subjects,region,gradient_1,gradient_2,gradient_3,gradient_4,gradient_5,gradient_6,gradient_7,gradient_8,gradient_9,gradient_10
sub-31151_ses-baseline_fs,PrG_6_5_thickness,-0.08849703083702758,-0.05095813799749263,0.022116341310761702,0.004334573303594859,0.06403579452434595,-0.09263550896402797,-0.06491233568431164,0.08092656195314649,0.03411181385882488,0.015607029591261914
sub-31151_ses-baseline_fs,PrG_6_6_thickness,0.16374699402675913,-0.05591867849732173,-0.03996650917605411,-0.024825977834582996,0.04805636521929022,-0.03903846547266806,-0.003453590899008646,0.014623657824178477,0.03355640014639779,0.0075487606421021725
sub-31151_ses-baseline_fs,SFG_6_1_thickness,-0.072294558976526,-0.057093836192014635,0.017142368042936222,-0.03139883557757563,0.03935233762486029,0.018144965248645173,-0.14234988348129898,0.03680234519447828,0.01860119181575046,-0.05628143534532692
sub-31151_ses-baseline_fs,SFG_6_2_thickness,0.034144533593529106,0.10761050741463181,0.11018334902346903,-0.040588698380939106,-0.0412818164136293,-0.0011322539592418261,-0.01262285285312415,-0.0019694163419937765,-0.010718830987876298,0.028833362180632156
sub-31151_ses-baseline_fs,SFG_6_3_thickness,0.03749079521023424,0.1237185837862365,0.16030254041103056,-0.04482507712244408,-0.05424460712495585,0.018292101056729057,-0.011051587691036781,-0.01951282107871152,0.06796611587216209,0.055848986970678596
sub-31151_ses-baseline_fs,SFG_6_4_thickness,-0.017083150274361508,-0.018991470494911396,0.03524348774026863,0.10059548164422585,0.15346247130238377,0.11526191044703477,0.056940493032717455,-0.08151621970868986,-0.06734076239514088,0.06168232155406985
sub-31151_ses-baseline_fs,SFG_6_5_thickness,0.131417150248266,-0.05359553423751627,-0.026533460288955563,-0.003659777948128629,0.012885513518874642,0.0158632040367473,0.0296019811250769,0.07049777599534508,0.029024459758308828,-0.018293475269591682
sub-31151_ses-baseline_fs,SFG_6_6_thickness,-0.02283048534650103,0.12143506157761816,-0.1433545075348934,0.02929736071641281,-0.014556110011300475,0.004213774658598413,-0.005742938142689195,0.00015915593654859035,0.017503206096636525,-0.00043626168475384755
sub-31151_ses-baseline_fs,SPL_4_1_thickness,-0.017073840700573953,-0.018963647618299367,0.035222243933573046,0.10050096423607545,0.15353748228909414,0.11533331292400056,0.05694873528887425,-0.08145080299093502,-0.06733781818700024,0.06175314035582299
sub-31151_ses-baseline_fs,SPL_4_2_thickness,0.03325668911178834,0.10839049969311879,0.1429546485043094,-0.039227912582174694,-0.04795411461060273,0.018653865800292924,-0.009305254205808963,-0.019807738545567784,0.06783202193340512,0.05088646350751795
sub-31151_ses-baseline_fs,SPL_4_3_thickness,-0.11942205929779477,-0.05885757520923625,0.03011586704440187,0.0041558590788972624,0.07482117058066777,-0.09849367572536136,-0.07921980512543565,0.1067022034275429,0.03982678892733302,0.015262662902783145
sub-31151_ses-baseline_fs,SPL_4_4_thickness,-0.010256564849553106,-0.03028291848687421,0.03596469586587443,0.12097493798615477,0.03141921914884768,0.027593543615172397,0.03549899223433772,-0.0769421080246801,-0.036472222270960405,-0.01740976844811495
