subjects,covariance,lh_SFG_L_6_1_thickness,lh_SFG_L_6_2_thickness,lh_SFG_L_6_3_thickness,lh_SFG_L_6_4_thickness,lh_SFG_L_6_5_thickness,lh_SFG_L_6_6_thickness,lh_MFG_L_7_1_thickness,lh_MFG_L_7_2_thickness,lh_MFG_L_7_3_thickness,lh_MFG_L_7_4_thickness,lh_MFG_L_7_5_thickness,lh_MFG_L_7_6_thickness,lh_MFG_L_7_7_thickness,lh_IFG_L_6_1_thickness,lh_IFG_L_6_2_thickness,lh_IFG_L_6_3_thickness,lh_IFG_L_6_4_thickness,lh_IFG_L_6_5_thickness,lh_IFG_L_6_6_thickness,lh_OrG_L_6_1_thickness,lh_OrG_L_6_2_thickness,lh_OrG_L_6_3_thickness,lh_OrG_L_6_4_thickness,lh_OrG_L_6_5_thickness,lh_OrG_L_6_6_thickness,lh_PrG_L_6_1_thickness,lh_PrG_L_6_2_thickness,lh_PrG_L_6_3_thickness,lh_PrG_L_6_4_thickness,lh_PrG_L_6_5_thickness,lh_PrG_L_6_6_thickness,lh_PCL_L_2_1_thickness,lh_PCL_L_2_2_thickness,lh_STG_L_6_1_thickness,lh_STG_L_6_2_thickness,lh_STG_L_6_3_thickness,lh_STG_L_6_4_thickness,lh_STG_L_6_5_thickness,lh_STG_L_6_6_thickness,lh_MTG_L_4_1_thickness,lh_MTG_L_4_2_thickness,lh_MTG_L_4_3_thickness,lh_MTG_L_4_4_thickness,lh_ITG_L_5_1_thickness,lh_ITG_L_5_2_thickness,lh_ITG_L_5_3_thickness,lh_ITG_L_5_4_thickness,lh_ITG_L_5_5_thickness,lh_FuG_L_3_1_thickness,lh_FuG_L_3_2_thickness,lh_FuG_L_3_3_thickness,lh_PhG_L_6_1_thickness,lh_PhG_L_6_2_thickness,lh_PhG_L_6_3_thickness,lh_PhG_L_6_4_thickness,lh_PhG_L_6_5_thickness,lh_PhG_L_6_6_thickness,lh_pSTS_L_2_1_thickness,lh_pSTS_L_2_2_thickness,lh_SPL_L_4_1_thickness,lh_SPL_L_4_2_thickness,lh_SPL_L_4_3_thickness,lh_SPL_L_4_4_thickness,lh_IPL_L_6_1_thickness,lh_IPL_L_6_2_thickness,lh_IPL_L_6_3_thickness,lh_IPL_L_6_4_thickness,lh_IPL_L_6_5_thickness,lh_IPL_L_6_6_thickness,lh_PCun_L_4_1_thickness,lh_PCun_L_4_2_thickness,lh_PCun_L_4_3_thickness,lh_PCun_L_4_4_thickness,lh_PoG_L_4_1_thickness,lh_PoG_L_4_2_thickness,lh_PoG_L_4_3_thickness,lh_PoG_L_4_4_thickness,lh_INS_L_6_1_thickness,lh_INS_L_6_2_thickness,lh_INS_L_6_3_thickness,lh_CG_L_5_1_thickness,lh_CG_L_5_2_thickness,lh_CG_L_5_3_thickness,lh_CG_L_5_4_thickness,lh_CG_L_5_5_thickness,lh_MVOcC_L_5_1_thickness,lh_MVOcC_L_5_2_thickness,lh_MVOcC_L_5_3_thickness,lh_MVOcC_L_5_4_thickness,lh_MVOcC_L_5_5_thickness,lh_LOcC_L_4_1_thickness,lh_LOcC_L_4_2_thickness,lh_LOcC_L_4_3_thickness,lh_LOcC_L_4_4_thickness,lh_MeanThickness_thickness
sub-31151_ses-baseline_fs,lh_CG_L_5_4_thickness,0.999916992423919,0.15835313850970142,0.46903341397313275,0.36291547464249313,0.9979268763604099,0.1831422003821949,0.01734690289139154,0.525798431520154,1.6025925178880236e-08,0.09604839806824761,0.7079749255668156,0.9871132819783243,0.22027558333396416,0.8667837716733968,0.5181293795108958,0.9986727052934236,0.9233253713747008,0.4542427545508101,0.5800532835863164,0.41097010103807485,0.5066772742416185,0.6850804747343632,0.6889156253357249,0.9789733862203999,0.5028746884661174,0.17883055532529343,0.3272613133020999,0.003655417202230431,0.014682026931511548,0.6425146036571826,0.9940204030825932,0.995940721187631,0.8159536270840859,0.24324199981158479,0.006717125206924756,0.9979268763604099,0.016414923667430404,0.36291547464249313,0.9256852520975296,0.016720576726564365,0.3367901498545922,0.4004379279244766,0.6773897533401442,0.4653201697515911,0.8785188222528114,0.35959431178734785,0.1309255171441501,0.958846451953373,0.9917332568700329,0.4579246168900526,0.8125908517414787,0.10579003069276417,0.545075305195551,0.9640541049906034,0.623015690736787,0.9256852520975296,0.1469171232746612,4.4318885921094654e-05,0.009628833410043435,0.2705105066624963,0.8226185482731799,0.9369919005748487,0.24854892248808214,0.8980026284002947,0.43600123023135456,0.7041797945693167,0.428786810279911,0.9185092662538881,0.1469171232746612,0.25123000443187155,0.9084996823946978,0.9762952918687953,0.6619365794191027,0.5605854505397875,0.2790463268032964,0.08337249172163079,0.4915148865495917,0.22524965812151895,0.805806478305141,0.9932986620529995,0.9964989274428286,0.9719892618381478,0.9953415146061657,1.0,0.7453661025307791,0.0987568633003799,0.9494410002396817,0.1469171232746612,0.16632939301888144,0.8546377318733218,0.6034820064592491,0.8898216328720562,0.3178833096880326,0.6464065225570532,0.7208833578356985
sub-31151_ses-baseline_fs,lh_CG_L_5_5_thickness,0.7527030627076103,0.027087690616476517,0.1361034815065385,0.09080703499333316,0.7079749255668157,0.033241017581338954,0.0014570696975798418,0.16430866205747763,1.2086429362141527e-10,0.01361832214521211,0.2790463268032964,0.6502950246820475,0.0432686167843621,0.9734628940375306,0.9303072776107427,0.7743783514477943,0.9347971714722627,0.1292329529318436,0.962355027790113,0.8515395458111806,0.15447114227025482,0.9947013820909866,0.2649105340896276,0.6230156907367871,0.15255648051375253,0.03213938123631732,0.07755559756458692,0.0002088726509474863,0.0011796114041485713,0.23284966588151182,0.8058064783051411,0.7954883089955139,0.3729712480594214,0.6580603997869909,0.000442929356937908,0.7079749255668157,0.001358507693533649,0.8058064783051408,0.5104874255356796,0.0013906554300331941,0.08100521983949173,0.10579003069276427,0.25664728346373716,0.13436070727522703,0.9673408066369943,0.08953271901963454,0.020796673884428102,0.5722575607612337,0.6696741781691317,0.1309255171441501,0.9925362484882712,0.4004379279244764,0.17459142920636608,0.5839545226090208,0.9789733862203999,0.9325688755633158,0.024397618301415815,1.0669646846603002e-06,0.0006939617938717313,0.05836422237580873,0.3797506014827787,0.5296424447775875,0.051548266560903194,0.46903341397313286,0.8727040117767483,0.9974920667352474,0.11784504870301217,0.4990799258958738,0.024397618301415815,0.052362302465415525,0.947453029192744,0.8607607761055023,0.9900059422592276,0.18314220038219503,0.0611046161235484,0.01125137961300092,0.14691712327466128,0.6308217644671956,0.3629154746424933,0.8092083480430169,0.7920126151188829,0.6034820064592491,0.7989460943661538,0.7453661025307791,1.0,0.38316249300312993,0.552821869738672,0.4915148865495916,0.029019805688776424,0.41450761790366825,0.20816440072871042,0.9606190732803925,0.07422514613984368,0.23542002097934953,0.2889744845195617
sub-31151_ses-baseline_fs,lh_MVOcC_L_5_1_thickness,0.10152484768176259,0.00025122827927528507,0.003279782422526481,0.0016742876851927157,0.0857946990428702,0.0003431444176868409,3.738555669601068e-06,0.004526566080491983,3.9835850612912555e-15,8.998101298921431e-05,0.011693204572813852,0.06893192453891367,0.0005152093702120662,0.27051050666249615,0.6034820064592482,0.11019322893288294,0.21537558847194135,0.0030050177327282353,0.5412091292588703,0.7155375568245449,0.00406984836189867,0.4396264611256401,0.010616440510966732,0.062041231195436704,0.0039836944817563955,0.0003259035755460136,0.0012962630992837379,2.6718714113370246e-07,2.7930771028407883e-06,0.00838396075233725,0.1242544707973809,0.11942315750763062,0.02042668085045475,0.8953044658401812,7.339359232346948e-07,0.0857946990428702,3.39358793137073e-06,0.767212139000645,0.03924431627556345,3.5050324849270365e-06,0.0013906554300331842,0.002151720751753943,0.010013591091108325,0.0032090211075862765,0.2593834223942956,0.0016361264069568453,0.00016871660157942138,0.050744779606424664,0.07422514613984368,0.0030716630697331894,0.32099238722215434,0.9994813156794913,0.0050293152709682066,0.053186985799956475,0.49907992589587363,0.21295336019063524,0.00021448204085014295,2.863322609930961e-10,1.3502630008786953e-06,0.0008233643878369131,0.021172489891646547,0.04257474300433795,0.0006771040080049956,0.0326862368572067,0.6889156253357247,0.42162176148929303,0.0025742846196581876,0.037353843845940954,0.00021448204085014295,0.0006939617938717313,0.23029781552299433,0.1544711422702547,0.4616171624920807,0.005467343958537014,0.000885413045974552,6.799515713658172e-05,0.003735091607708163,0.9135665973620529,0.019350910989769248,0.1258975071654506,0.11784504870301175,0.05747357516553997,0.12101737638775661,0.0987568633003799,0.38316249300312993,1.0,0.04688214906611891,0.9814958634283794,0.0002789286158609905,0.025267428821592466,0.006855276991465505,0.24854892248808197,0.0012078264887627865,0.008552488888782274,0.012484494705349292
sub-31151_ses-baseline_fs,lh_MVOcC_L_5_2_thickness,0.9454299792570177,0.2790463268032964,0.6619365794191026,0.545075305195551,0.9673408066369943,0.3147912803048124,0.04121506648369306,0.7193043288827281,1.0482917219584848e-07,0.18314220038219503,0.8785188222528114,0.987113281978324,0.36625210949772385,0.6927434922334673,0.3399994652655342,0.9325688755633158,0.770802913112906,0.6464065225570532,0.3934851947104097,0.2539294673507801,0.7003759374756513,0.4915148865495916,0.8637849498888556,0.9932986620529995,0.6965637163253607,0.3086587213650825,0.5028746884661174,0.010211061792698388,0.0355411601581933,0.8259199745162494,0.9110485238446264,0.9185092662538881,0.9513936536011708,0.13436070727522703,0.017667709752437432,0.9673408066369943,0.03924431627556348,0.21781632751280738,0.9974920667352474,0.03989218936412052,0.5143048817729025,0.5878576001882727,0.8546377318733218,0.6580603997869909,0.7079749255668157,0.5412091292588714,0.23800887054357525,0.9994813156794913,0.9814958634283794,0.6502950246820474,0.6269195879996927,0.050744779606424664,0.7379781284397146,0.9986727052934236,0.43238794672229675,0.7743783514477943,0.26213785114793076,0.00017801102977900896,0.024397618301415815,0.43238794672229675,0.9551920716583119,0.99925317981651,0.40393508022354235,0.9900059422592276,0.2733377116240001,0.5104874255356795,0.6191104064448563,0.995940721187631,0.26213785114793076,0.4074458626708327,0.7490411436772227,0.8637849498888556,0.46903341397313275,0.7527030627076102,0.4432634365654526,0.16230574417518445,0.6850804747343633,0.12262778718378693,0.9454299792570177,0.9084996823946978,0.9209332821761601,0.9964989274428285,0.916053608594215,0.9494410002396817,0.552821869738672,0.04688214906611891,1.0,0.07422514613984368,0.29067890434422594,0.9719892618381478,0.7920126151188835,0.7230609185534976,0.4915148865495916,0.8292002333249006,0.8882103176906676
sub-31151_ses-baseline_fs,lh_MVOcC_L_5_3_thickness,0.15065929756905821,0.0005416548595220508,0.006189234422452308,0.003279782422526481,0.1292329529318436,0.0007288561741590095,9.643365457323524e-06,0.00838396075233725,1.8866609546302267e-14,0.00020340152203429047,0.02042668085045475,0.10579003069276417,0.0010727446495122689,0.36291547464249313,0.7193043288827274,0.16230574417518445,0.2966019234432368,0.005699044014626668,0.6580603997869899,0.8226185482731799,0.007585119760095762,0.552821869738672,0.01866152059390336,0.09604839806824761,0.007433802291130374,0.0006939617938717313,0.002574284619658192,7.594868594687268e-07,7.2857558568989964e-06,0.01495913755143151,0.18097729357719503,0.17459142920636608,0.03437470710338059,0.9623550277901125,2.012243679132903e-06,0.1292329529318436,8.786303194519694e-06,0.8667837716733968,0.06298958828775206,9.06355048038775e-06,0.0027514437235929244,0.004157692889242439,0.017667709752437432,0.0060632467186324005,0.34972496783190576,0.0032090211075862765,0.00037061540342861834,0.07984193954288343,0.1132065507992453,0.005818188396018886,0.4216217614892939,0.9871132819783243,0.009257322436386762,0.08337249172163079,0.61520406697718,0.29363157296689313,0.00046589673190370814,1.0120674762237256e-09,3.619986596406008e-06,0.0016742876851927185,0.035541160158193266,0.06791101094827942,0.0013906554300331842,0.053186985799956475,0.7989460943661537,0.5334924175568468,0.004924894288619989,0.0601796429677483,0.00046589673190370814,0.0014235048262953391,0.3147912803048124,0.22027558333396416,0.5761541935946439,0.010013591091108342,0.0017937487663448515,0.00015562844795859645,0.006995979779807541,0.9734628940375306,0.032686236857206716,0.1831422003821949,0.17249895925986403,0.0895327190196345,0.17670194725490265,0.1469171232746612,0.4915148865495916,0.9814958634283794,0.07422514613984368,1.0,0.0005983897118409883,0.04189025776415042,0.012384828889421688,0.3367901498545922,0.0024076328428086443,0.015240845803546734,0.021716298231019508
sub-31151_ses-baseline_fs,lh_MVOcC_L_5_4_thickness,0.16230574417518445,0.9996680110349342,0.8023856057349248,0.895304465840182,0.1875266640302867,0.9986727052934236,0.6347218845034155,0.7490411436772227,0.0002261286375074877,0.9640541049906034,0.5683636908308479,0.22275335970563848,0.9881175732178824,0.052362302465415476,0.009819531682508388,0.15065929756905821,0.07206972671040385,0.8159536270840859,0.013363275931384574,0.005467343958537014,0.7672121390006451,0.021941886410773142,0.5878576001882727,0.2406162018725977,0.770802913112906,0.99925317981651,0.9233253713747007,0.34646698985516333,0.5995747250711501,0.6347218845034146,0.13436070727522695,0.13963975049283514,0.4542427545508101,0.0016742876851927261,0.44691195056038263,0.1875266640302867,0.623015690736787,0.004069848361898677,0.3241184203032387,0.6269195879996936,0.9160536085942149,0.8637849498888555,0.59957472507115,0.805806478305141,0.05572590835838276,0.8980026284002947,0.9925362484882712,0.27618300139168733,0.21054963442387,0.8125908517414786,0.03989218936412036,0.0003175909953093147,0.730542086850765,0.2677014329217963,0.016414923667430404,0.07314101469725358,0.9979268763604099,0.03554116015819338,0.5143048817729025,0.962355027790113,0.44691195056038263,0.3086587213650825,0.974898295918202,0.3595943117873477,0.006317577794651241,0.023972514218332613,0.8389104425632683,0.33359728132961247,0.9979268763604099,0.9734628940375306,0.06590611352144901,0.10724230933371476,0.019703871668935002,0.715537556824545,0.9570373784782781,0.9454299792570177,0.7814817465657605,0.0014235048262953391,0.46532016975159096,0.1326347436859075,0.14143338657546514,0.2539294673507801,0.13786313882367388,0.16632939301888144,0.029019805688776424,0.0002789286158609905,0.29067890434422594,0.0005983897118409883,1.0,0.41097010103807485,0.6735348951030736,0.05926621169837814,0.9303072776107428,0.6308217644671957,0.5550716599057048
sub-31151_ses-baseline_fs,lh_MVOcC_L_5_5_thickness,0.8484173763967716,0.3969545768072896,0.7989460943661537,0.6889156253357249,0.8842255635809748,0.4396264611256401,0.07314101469725358,0.8484173763967716,3.9360229664215034e-07,0.27618300139168733,0.9640541049906034,0.9233253713747008,0.49907992589587374,0.5489463147366713,0.23284966588151168,0.8292002333249006,0.6308217644671958,0.7850089669458489,0.276183001391688,0.16632939301888144,0.832458967796947,0.3595943117873477,0.9551920716583115,0.9391528016656956,0.8292002333249006,0.43238794672229686,0.6464065225570532,0.02042668085045475,0.06394978756391059,0.9303072776107428,0.7989460943661545,0.8092083480430168,0.9970160640425427,0.08100521983949195,0.03380381147804166,0.8842255635809748,0.06996528162923432,0.1396397504928352,0.98606908331815,0.07101118233829709,0.65806039978699,0.7305420868507652,0.9494410002396817,0.7954883089955138,0.5644728871313165,0.6850804747343633,0.34646698985516333,0.9640541049906034,0.9110485238446264,0.7885193788677635,0.4839841591456667,0.027560027641677615,0.8637849498888556,0.958846451953373,0.3086587213650825,0.6347218845034155,0.3763534702712026,0.0004658967319037119,0.045407520578295404,0.5722575607612326,0.9979268763604099,0.9802541561886393,0.5412091292588705,0.9953415146061657,0.18097729357719552,0.3763534702712034,0.759986058836964,0.9890818330270071,0.3763534702712026,0.5450753051955509,0.6073895401053298,0.7379781284397146,0.3399994652655343,0.8756247615235457,0.5839545226090207,0.24854892248808197,0.8192963127090246,0.07314101469725358,0.9953415146061656,0.7954883089955138,0.8125908517414795,0.9494410002396817,0.8058064783051417,0.8546377318733218,0.41450761790366825,0.025267428821592466,0.9719892618381478,0.04189025776415042,0.41097010103807485,1.0,0.9059203703733224,0.5800532835863161,0.6347218845034146,0.9325688755633158,0.9695834415634779
sub-31151_ses-baseline_fs,lh_LOcC_L_4_1_thickness,0.5956680175984803,0.65806039978699,0.9748982959182017,0.9160536085942145,0.6425146036571827,0.7041797945693158,0.18314220038219503,0.9917332568700329,3.9869753820475626e-06,0.5104874255356787,0.9849851060850049,0.7003759374756514,0.7636063979258736,0.3056183620186482,0.09875686330038021,0.5722575607612336,0.3729712480594214,0.9689280313642169,0.12262778718378738,0.06492192923055488,0.987113281978324,0.17249895925986444,0.9900059422592278,0.7268069600128637,0.98606908331815,0.69656371632536,0.8870375934267624,0.06394978756391059,0.1643086620574772,0.9979268763604099,0.5373480724326514,0.5489463147366713,0.9347971714722627,0.0270876906164766,0.09739523717506281,0.6425146036571827,0.17670194725490265,0.052362302465415476,0.8292002333249006,0.17883055532529343,0.8953044658401813,0.9412796171485452,0.9925362484882712,0.9734628940375306,0.31788330968803324,0.913566597362053,0.59957472507115,0.7743783514477943,0.681238398444344,0.9704775794258568,0.256647283463737,0.007585119760095803,0.9953415146061656,0.7636063979258744,0.14143338657546514,0.3763534702712034,0.6347218845034146,0.002407632842808655,0.12425447079738094,0.8292002333248998,0.9303072776107428,0.8125908517414795,0.802385605734924,0.8637849498888562,0.07206972671040404,0.18314220038219542,0.9570373784782781,0.838910442563269,0.6347218845034146,0.8058064783051408,0.35299893027052504,0.47275666738378047,0.16032058747853056,0.9974920667352473,0.8389104425632682,0.47275666738377947,0.9826983553195634,0.023972514218332592,0.9412796171485458,0.5334924175568477,0.5528218697386729,0.7453661025307791,0.5450753051955518,0.6034820064592491,0.20816440072871042,0.006855276991465505,0.7920126151188835,0.012384828889421688,0.6735348951030736,0.9059203703733224,1.0,0.33042096755079353,0.8785188222528106,0.9974920667352474,0.9809791141248848
sub-31151_ses-baseline_fs,lh_LOcC_L_4_2_thickness,0.895304465840182,0.05572590835838276,0.2302978155229945,0.16230574417518445,0.8607607761055023,0.06690244068112564,0.0038992025356902964,0.27051050666249704,7.885685922342653e-10,0.03002946578565127,0.4216217614892939,0.8125908517414794,0.08457667957173878,0.9986727052934236,0.8023856057349248,0.9110485238446264,0.9964989274428286,0.22027558333396416,0.8546377318733219,0.69656371632536,0.256647283463737,0.9280126458822486,0.4039350802235423,0.7885193788677635,0.2539294673507807,0.06492192923055491,0.14143338657546514,0.0006445267619694548,0.0032090211075862765,0.36291547464249396,0.9325688755633158,0.9256852520975296,0.5334924175568476,0.4877451105187991,0.0012962630992837379,0.8607607761055023,0.003655417202230431,0.6425146036571819,0.6812383984443439,0.0037350916077081866,0.1469171232746612,0.18532531229593538,0.3934851947104096,0.22776447777289557,0.9996680110349342,0.16032058747853056,0.04397197404924076,0.7416783079638966,0.8292002333249004,0.22275335970563898,0.987113281978324,0.26213785114793076,0.2848268740489897,0.7527030627076102,0.8870375934267624,0.995940721187631,0.050744779606424664,4.532174792193623e-06,0.0019652507322963845,0.11019322893288294,0.5412091292588713,0.7003759374756513,0.09875686330037994,0.6386196106472283,0.7230609185534977,0.9391528016656957,0.20344935695124408,0.6696741781691316,0.050744779606424664,0.10013336935518174,0.9989836318401992,0.965716098609753,0.913566597362053,0.2966019234432368,0.11473682942005635,0.025267428821592466,0.24588624672811357,0.46161716249208085,0.5219606524627282,0.9347971714722626,0.9233253713747007,0.7708029131129068,0.9280126458822486,0.8898216328720562,0.9606190732803925,0.24854892248808197,0.7230609185534976,0.3367901498545922,0.05926621169837814,0.5800532835863161,0.33042096755079353,1.0,0.1361034815065385,0.36625210949772385,0.4339040577234098
sub-31151_ses-baseline_fs,lh_LOcC_L_4_3_thickness,0.31171638866518403,0.9209332821761601,0.9606190732803924,0.995940721187631,0.34972496783190576,0.9474530291927439,0.41097010103807574,0.9303072776107423,4.431888592109442e-05,0.8092083480430169,0.7920126151188828,0.40043792792447575,0.974898295918202,0.12262778718378693,0.029019805688776372,0.29363157296689313,0.16032058747853006,0.9673408066369943,0.037975235921192514,0.017346902891391448,0.9412796171485452,0.058364222375808655,0.8092083480430168,0.42519801742053814,0.9433720930874003,0.9433720930874008,0.9998132426431755,0.18532531229593538,0.3797506014827787,0.8484173763967708,0.2677014329217963,0.27618300139168733,0.6812383984443431,0.0060632467186324005,0.256647283463737,0.34972496783190576,0.40043792792447647,0.013363275931384503,0.5334924175568468,0.40393508022354313,0.99925317981651,0.9871132819783239,0.8192963127090246,0.9623550277901125,0.1292329529318436,0.9964989274428285,0.881385865122702,0.4727566673837795,0.3831624930031301,0.9657160986097527,0.09739523717506281,0.001358507693533649,0.9185092662538881,0.46161716249208085,0.045407520578295404,0.16230574417518445,0.9059203703733224,0.012384828889421733,0.3086587213650825,0.9947013820909866,0.6735348951030736,0.5143048817729025,0.9881175732178824,0.5761541935946439,0.019703871668935002,0.06298958828775206,0.9776537108081848,0.5450753051955509,0.9059203703733224,0.9890818330270071,0.14877953257534726,0.22275335970563848,0.053186985799956475,0.9084996823946978,0.9964989274428286,0.7743783514477943,0.9494410002396817,0.005244193164711297,0.6927434922334672,0.2649105340896275,0.2790463268032964,0.4432634365654517,0.273337711624,0.3178833096880326,0.07422514613984368,0.0012078264887627865,0.4915148865495916,0.0024076328428086443,0.9303072776107428,0.6347218845034146,0.8785188222528106,0.1361034815065385,1.0,0.8452715702590167,0.779995390149352
sub-31151_ses-baseline_fs,lh_LOcC_L_4_4_thickness,0.6386196106472283,0.61520406697718,0.9570373784782781,0.8870375934267624,0.6850804747343633,0.6619365794191026,0.16032058747853056,0.9802541561886393,2.7930771028407883e-06,0.46903341397313275,0.9947013820909866,0.7416783079638958,0.7230609185534976,0.3399994652655342,0.11473682942005635,0.61520406697718,0.41097010103807496,0.9494410002396817,0.14143338657546523,0.07643233809242435,0.9734628940375306,0.19651509732555972,0.9974920667352474,0.7672121390006451,0.9719892618381478,0.654179765725631,0.8546377318733218,0.05402241526142267,0.14324411590101246,0.9999792474599868,0.5800532835863161,0.5917622035382554,0.9570373784782781,0.03268623685720686,0.08337249172163079,0.6850804747343633,0.1544711422702547,0.06204123119543676,0.8637849498888556,0.1564033422744966,0.8637849498888556,0.916053608594215,0.9986727052934236,0.9551920716583119,0.35299893027052504,0.8842255635809748,0.5567016794497315,0.8125908517414786,0.7230609185534976,0.9513936536011708,0.28774398363859344,0.009441446675454995,0.98606908331815,0.8023856057349248,0.16230574417518445,0.41450761790366814,0.5917622035382554,0.0018776984263916188,0.10724230933371476,0.7920126151188828,0.9533107543865665,0.8484173763967716,0.7636063979258736,0.895304465840182,0.08457667957173878,0.20816440072871042,0.9347971714722627,0.8727040117767483,0.5917622035382554,0.767212139000645,0.39002994627708404,0.5143048817729025,0.18314220038219503,0.9900059422592276,0.8023856057349248,0.43238794672229675,0.9673408066369943,0.029019805688776396,0.962355027790113,0.576154193594644,0.5956680175984803,0.785008966945849,0.5878576001882727,0.6464065225570532,0.23542002097934953,0.008552488888782274,0.8292002333249006,0.015240845803546734,0.6308217644671957,0.9325688755633158,0.9974920667352474,0.36625210949772385,0.8452715702590167,1.0,0.9922039287946905
sub-31151_ses-baseline_fs,lh_MeanThickness_thickness,0.7133483073892741,0.5395868455168926,0.9150128660190245,0.8278251257416752,0.757879718767296,0.5862181036811762,0.12520543503826437,0.9486103404153773,1.4719355183962657e-06,0.3989732297223179,0.9997572969294792,0.8106313792892255,0.6486622920024734,0.40540795867122054,0.14769722530824866,0.6905242372666696,0.4818069466641226,0.9048280451377714,0.1797299748817593,0.10071596132631662,0.9382493600664472,0.2443503375345996,0.9985297861804047,0.8338211321266872,0.9360742196262014,0.5784153862198385,0.7905475714257566,0.03961899031621971,0.11106063707682379,0.991383923766082,0.6558101522581756,0.6674324171028816,0.9854452130884057,0.04498722262886221,0.06258984170676905,0.757879718767296,0.12034583697991767,0.08268036193721866,0.9170888203614157,0.12194943726273536,0.8009432601511167,0.862517865253175,0.9972971596252989,0.9125127729702353,0.41955335253748344,0.8245359330685958,0.4824072496261844,0.8739339562052949,0.7934745643302228,0.9074200654143096,0.34783338591145774,0.013726717894640755,0.9580910684446853,0.8650475624080108,0.2044333905923303,0.4855626682264899,0.5165222498234106,0.0011959009164665426,0.08168611906221514,0.7214844145594559,0.9831916721495062,0.9044105260031247,0.6911366983030752,0.9421626541103647,0.11082082690764415,0.25779423193771983,0.8858599316262571,0.9243204604000625,0.5165222498234106,0.694960176179605,0.4594741975269718,0.5894973658688658,0.22882622438616426,0.9650225911260222,0.732703314764596,0.36484884702075077,0.9293475402115213,0.04016697821299671,0.9885274451459999,0.6519270939261628,0.671296370187364,0.8497315865260737,0.6635631626669355,0.7208833578356985,0.2889744845195617,0.012484494705349292,0.8882103176906676,0.021716298231019508,0.5550716599057048,0.9695834415634779,0.9809791141248848,0.4339040577234098,0.779995390149352,0.9922039287946905,1.0
sub-31152_ses-baseline_fs,lh_SFG_L_6_1_thickness,1.0,0.8984888358995194,0.8595916521442373,0.9456969470525777,0.9801007360088808,0.10046635734263702,0.12589416022674668,0.7987486840742833,0.020785849855039444,0.041112089179851666,0.9732111877585402,0.9082635179777834,0.08362326386227459,0.6168280710384092,0.41143060971780776,0.9891214296279693,0.08862165983899077,0.7186279203109999,0.6826473151793278,0.05357687209292492,0.18297356865713577,0.682555313850379,0.005452068926368227,0.3522321786633244,0.7039079468366071,0.0008574501588122754,1.0,0.37347802295102966,0.0007782372941551721,0.682555313850379,0.9801007360088808,0.7998488930622698,0.9372987635595179,0.16379739400908058,0.004534970437178334,0.7105656788114726,0.976741067459861,0.682555313850379,0.682555313850379,0.682555313850379,0.49704723251329236,0.682555313850379,0.9801007360088808,0.9372987635595179,0.7746640574879582,0.49704723251329236,0.682555313850379,0.9372987635595179,0.9881770032102996,0.9801007360088808,0.7099615901006785,0.7998488930622698,0.7039079468366071,0.16379739400908058,0.7746640574879582,0.7998488930622698,0.16379739400908058,0.21900211445587578,0.17528901198699,0.9520166218315709,0.7998488930622698,0.37347802295102966,0.7099615901006785,0.7099615901006785,0.1786755049259062,0.7746640574879582,0.6801005459992306,0.9801007360088808,0.7746640574879582,0.9801007360088808,0.7746640574879582,0.7746640574879582,0.37347802295102966,0.21900211445587578,0.21900211445587578,0.0008249062264325562,0.7746640574879582,0.06029827114325905,0.4064823403847521,0.9372987635595179,0.9520166218315709,0.7099615901006785,0.7746640574879582,0.7998488930622698,0.9372987635595179,0.40089166547381505,0.9378525670005894,0.7105656788114726,0.9896929738065575,0.7099615901006785,0.44647997719478594,0.17528901198699,0.37347802295102966,0.3044207698154747,0.2172409107508151
