subjects,covariance,rh_SFG_R_6_1_thickness,rh_SFG_R_6_2_thickness,rh_SFG_R_6_3_thickness,rh_SFG_R_6_4_thickness,rh_SFG_R_6_5_thickness,rh_SFG_R_6_6_thickness,rh_MFG_R_7_1_thickness,rh_MFG_R_7_2_thickness,rh_MFG_R_7_3_thickness,rh_MFG_R_7_4_thickness,rh_MFG_R_7_5_thickness,rh_MFG_R_7_6_thickness,rh_MFG_R_7_7_thickness,rh_IFG_R_6_1_thickness,rh_IFG_R_6_2_thickness,rh_IFG_R_6_3_thickness,rh_IFG_R_6_4_thickness,rh_IFG_R_6_5_thickness,rh_IFG_R_6_6_thickness,rh_OrG_R_6_1_thickness,rh_OrG_R_6_2_thickness,rh_OrG_R_6_3_thickness,rh_OrG_R_6_4_thickness,rh_OrG_R_6_5_thickness,rh_OrG_R_6_6_thickness,rh_PrG_R_6_1_thickness,rh_PrG_R_6_2_thickness,rh_PrG_R_6_3_thickness,rh_PrG_R_6_4_thickness,rh_PrG_R_6_5_thickness,rh_PrG_R_6_6_thickness,rh_PCL_R_2_1_thickness,rh_PCL_R_2_2_thickness,rh_STG_R_6_1_thickness,rh_STG_R_6_2_thickness,rh_STG_R_6_3_thickness,rh_STG_R_6_4_thickness,rh_STG_R_6_5_thickness,rh_STG_R_6_6_thickness,rh_MTG_R_4_1_thickness,rh_MTG_R_4_2_thickness,rh_MTG_R_4_3_thickness,rh_MTG_R_4_4_thickness,rh_ITG_R_5_1_thickness,rh_ITG_R_5_2_thickness,rh_ITG_R_5_3_thickness,rh_ITG_R_5_4_thickness,rh_ITG_R_5_5_thickness,rh_FuG_R_3_1_thickness,rh_FuG_R_3_2_thickness,rh_FuG_R_3_3_thickness,rh_PhG_R_6_1_thickness,rh_PhG_R_6_2_thickness,rh_PhG_R_6_3_thickness,rh_PhG_R_6_4_thickness,rh_PhG_R_6_5_thickness,rh_PhG_R_6_6_thickness,rh_pSTS_R_2_1_thickness,rh_pSTS_R_2_2_thickness,rh_SPL_R_4_1_thickness,rh_SPL_R_4_2_thickness,rh_SPL_R_4_3_thickness,rh_SPL_R_4_4_thickness,rh_IPL_R_6_1_thickness,rh_IPL_R_6_2_thickness,rh_IPL_R_6_3_thickness,rh_IPL_R_6_4_thickness,rh_IPL_R_6_5_thickness,rh_IPL_R_6_6_thickness,rh_PCun_R_4_1_thickness,rh_PCun_R_4_2_thickness,rh_PCun_R_4_3_thickness,rh_PCun_R_4_4_thickness,rh_PoG_R_4_1_thickness,rh_PoG_R_4_2_thickness,rh_PoG_R_4_3_thickness,rh_PoG_R_4_4_thickness,rh_INS_R_6_1_thickness,rh_INS_R_6_2_thickness,rh_INS_R_6_3_thickness,rh_CG_R_5_1_thickness,rh_CG_R_5_2_thickness,rh_CG_R_5_3_thickness,rh_CG_R_5_4_thickness,rh_CG_R_5_5_thickness,rh_MVOcC_R_5_1_thickness,rh_MVOcC_R_5_2_thickness,rh_MVOcC_R_5_3_thickness,rh_MVOcC_R_5_4_thickness,rh_MVOcC_R_5_5_thickness,rh_LOcC_R_4_1_thickness,rh_LOcC_R_4_2_thickness,rh_LOcC_R_4_3_thickness,rh_LOcC_R_4_4_thickness,rh_MeanThickness_thickness
sub-31151_ses-baseline_fs,rh_LOcC_R_4_1_thickness,0.8279587015034737,0.25711023075574485,0.17148826029817307,0.7371264717359499,0.3336613599014823,0.0023445606002686255,0.015166301531901733,0.1388868291124573,0.00012576643064096568,0.0004075448403701309,0.38071276147734334,0.2694595961857854,0.0014375551331905385,0.08353879259127063,0.03341278350424152,0.6278783678889907,0.0015942724637792063,0.12516403015212932,0.9991923249338184,0.43074703473975723,0.013718590291220306,0.9580167334431509,9.883216529612318e-06,0.9158760171290917,0.8071047946349553,2.2267468112482796e-05,0.3451219204328479,0.05158755955914361,5.844759970175032e-08,0.9822028545266251,0.3196320826856246,0.18091445449026072,0.7137657685205357,0.763250274089047,6.155621203486744e-06,0.9889147774344988,0.4469182757920616,0.8926163563942988,0.8775547770254359,0.8562843607931367,0.020346820089914855,0.8926163563942988,0.3626960295224553,0.7535334402028752,0.10208720250204775,0.016204663938892947,0.9244946126300725,0.8010058076258413,0.29259375119164766,0.2952351291068819,0.9699704363754991,0.18284288820917005,0.8644134528467564,0.6209181964368784,0.11385293424438565,0.19070148170660947,0.5376158306733697,0.011184645265021958,0.012822603942418149,0.7502725743796568,0.07934955610112814,0.8071047946349553,0.899843087368594,0.9223780184416857,0.6556425624137618,0.14047842121828624,0.9880508823333499,0.3365069645375198,0.15370303168351057,0.2546839226166996,0.18478578354159783,0.202926316848488,0.8901616502586224,0.003031704204116674,0.008455984807370368,1.1654242844654144e-05,0.13419287596403506,0.3868130010948905,1.0,0.6174365525158408,0.6243988800966236,0.953053413750382,0.10461618525605637,0.18674316532642296,0.7404278711860274,0.9671594602919182,0.5860967966668874,0.9994065424755949,0.1311304177490249,0.35385238392918095,1.0,0.8071047946349553,0.9842781771182444,0.9997361976064063,0.38275117406958825
sub-31151_ses-baseline_fs,rh_LOcC_R_4_2_thickness,0.9991923249338184,0.6104713201778174,0.4732521916452872,0.9920506890541537,0.7103957957593104,0.01847026879689728,0.08142260512015623,0.41166378200690873,0.0016274482342667198,0.004369959706533335,0.7632502740890471,0.6278783678889913,0.012394347322319723,0.28996644172310443,0.14864063409269934,0.9530534137503819,0.013489556015033596,0.3837570880630834,0.8279587015034737,0.8131429445590621,0.07533063755092298,0.9366476440940742,0.00018486554316467173,0.5617869009869394,1.0,0.0003720867893905519,0.7238286654248509,0.20501499506359092,2.0638063430030047e-06,0.8974572967211143,0.6934399736228308,0.48996771548668894,0.9862277743473981,0.3807127614773433,0.0001227403306041407,0.88011983675214,0.8279587015034737,0.9842781771182444,0.9897467858357495,0.9952457779164138,0.10208720250204802,0.9842781771182444,0.7437195287394013,0.9952457779164138,0.33366135990148216,0.0856986741430437,0.9671594602919186,0.9999340428763753,0.6591004957124329,0.6625548153579758,0.9202359205542289,0.4933321993300831,0.993425775507761,0.26447638777327076,0.35973572201177295,0.5068555703877616,0.2092363651080228,0.06425073068985716,0.07147754349139639,0.9946715436450564,0.2795987850681461,1.0,0.9811182981106086,0.9685799001599226,0.28996644172310443,0.4148187765917214,0.8826632836466028,0.7137657685205357,0.4404217477049013,0.6069881967649924,0.4967034048551084,0.5273168869348444,0.9852687402799901,0.022744273620949468,0.05158755955914377,0.00021313014208678132,0.4022624388844079,0.12663594612080817,0.8071047946349553,0.9478344331796869,0.9513419427741898,0.9423642809674869,0.3393656453440626,0.5000811548762113,0.9927543644046442,0.9244946126300729,0.9306894005951077,0.8250285265841634,0.3960491477858125,0.7338155910950144,0.8071047946349553,1.0,0.7070184163790243,0.7948480462087278,0.765406391258507
sub-31151_ses-baseline_fs,rh_LOcC_R_4_3_thickness,0.7304954897383076,0.18871505722521245,0.12082622824914989,0.6313564230097193,0.2522721911740031,0.0012419659789802001,0.008916961037502273,0.09597358342516057,5.821082418629637e-05,0.00019852484964256783,0.2925937511916482,0.19879291220766684,0.0007430474090052155,0.055300677555415394,0.020675227790897577,0.5204749344046413,0.0008282751003692152,0.0856986741430437,0.9764699455166119,0.3365069645375198,0.008016459690117656,0.8950483127512526,4.138323283684239e-06,0.9713309342245217,0.7070184163790243,9.614290080108593e-06,0.2620064877522225,0.032915685784966155,2.0589946469293172e-08,0.9346881618459311,0.24043283765533455,0.1281209462145261,0.6069881967649924,0.8562843607931373,2.5330854099317446e-06,0.947834433179687,0.3509295355107088,0.8071047946349553,0.7886335805090189,0.7632502740890463,0.012185010132509121,0.8071047946349553,0.27704247470841353,0.6487168396508092,0.06869382664382881,0.009566503807046782,0.8479799840116684,0.7002424670350178,0.2178554212277909,0.22004695623305062,0.9136586183632599,0.12961908534240973,0.7728629740106873,0.7271664278769112,0.07731908716265563,0.135744106803733,0.6452495401444662,0.006456055130217178,0.007462310544119031,0.6452495401444662,0.05231313209027692,0.7070184163790243,0.8161385633470809,0.8451740453565184,0.7600225514259084,0.09717270108284445,0.9460387296189509,0.2546839226166996,0.10719367614512451,0.18674316532642338,0.13113041774902523,0.14533470898033785,0.8040627770367333,0.0016274482342667127,0.004801810992601972,4.909917820938467e-06,0.09244599063838217,0.4866101286422385,0.9842781771182444,0.5102518722640019,0.517061741530473,0.8876844185918001,0.07053965075119535,0.1326549969994081,0.6348328074810219,0.9091499584677338,0.4799163378167803,0.9776783289574128,0.09015172607113021,0.2694595961857854,0.9842781771182444,0.7070184163790243,1.0,0.9880508823333501,0.2943619220449866
sub-31151_ses-baseline_fs,rh_LOcC_R_4_4_thickness,0.8161385633470808,0.24749253789260522,0.16420466260765865,0.7238286654248502,0.3224112003942285,0.0021638553168117107,0.014186987222786749,0.1326549969994081,0.00011406936168956756,0.00037208678939055026,0.36865345117651555,0.25955109366232065,0.0013225626984718054,0.07934955610112807,0.031462101226478294,0.6139541827171093,0.0014677117213467684,0.11940608691835486,0.9980067204340755,0.41798416588220044,0.012822603942418149,0.9513419427741894,8.848874125877173e-06,0.9244946126300729,0.7948480462087278,2.0016092145252958e-05,0.33366135990148216,0.0487684324221641,5.11769171395224e-08,0.9776783289574126,0.30865130110880423,0.17334479864265503,0.7002424670350178,0.7760428471383625,5.499049615261762e-06,0.9852687402799901,0.43396240346501364,0.8826632836466023,0.8670830696657816,0.8451740453565177,0.019078238940085427,0.8826632836466023,0.35092953551070866,0.7404278711860274,0.09717270108284445,0.015166301531901733,0.9158760171290912,0.7886335805090188,0.2821693768669509,0.28475421107531207,0.9642294222384242,0.17521565729471403,0.8535353869368244,0.634832807481022,0.1085007707763114,0.18284288820916997,0.5514066763348683,0.01043761944516089,0.011978813527897038,0.7371264717359498,0.07533063755092274,0.7948480462087278,0.8901616502586224,0.9136586183632598,0.6694516232730483,0.13419287596403506,0.9842781771182442,0.32520375652472233,0.14698080064371208,0.24512465175003734,0.17710086674476286,0.19471801223377305,0.8801198367521399,0.0028028404217600267,0.007874568653831931,1.044281344301705e-05,0.12812094621452577,0.3991502854425421,0.9997361976064063,0.6035050430522643,0.6104713201778174,0.9460387296189509,0.099606214382915,0.17900045638431383,0.7271664278769112,0.9611814547478786,0.5721926716233926,0.9983523763523153,0.12516403015212899,0.3422373240509131,0.9997361976064063,0.7948480462087278,0.9880508823333501,1.0,0.3706600553111908
sub-31151_ses-baseline_fs,rh_MeanThickness_thickness,0.7426343747656475,0.9661911043196064,0.8860121838561723,0.8328140773676067,0.9954281436449095,0.11159418951483586,0.3205477017694402,0.8347196421137681,0.01711623384075803,0.037255624371973835,0.9999925977450788,0.9730936269069157,0.08282503029451127,0.7013623820457471,0.4743496770196058,0.9151470177789859,0.08827077422409667,0.8081053353480745,0.4043536847140259,0.9961322435434307,0.3041317148033901,0.550266654293536,0.0029341530419490546,0.196076594976714,0.765406391258507,0.005206658263009067,0.9973564070384786,0.5768125733131566,6.660494739544856e-05,0.48885894082593156,0.9922864645340048,0.8982471824363152,0.8526239928491552,0.1054742162421344,0.0020922690402130975,0.4655276201356381,0.9932077807897947,0.6614153045688714,0.6820604659246582,0.7092820667374967,0.3726419946623037,0.6614153045688714,0.9992666548659653,0.8181367043064014,0.7546071716668308,0.33176215833999056,0.6128048811614817,0.7718108919517959,0.9835969090223049,0.9846085425953035,0.5227647240892309,0.9006252710931019,0.6991218293826877,0.06142413102469925,0.7834025629130257,0.9099006204486655,0.04393591835789073,0.2728053770015581,0.2934638529523712,0.821105495642811,0.6877410358296103,0.765406391258507,0.6510383356642379,0.6162874392761395,0.07023234647947345,0.8375922447397064,0.4688376035460052,0.9959591280619794,0.8599102762721959,0.9647210332108362,0.9029798752338363,0.9230793237186207,0.6648670647283962,0.1301163638803322,0.2342607637032833,0.0032985970939038677,0.8259973476009796,0.021920368778552232,0.38275117406958825,0.9216739357952377,0.9173477585326334,0.5606437226794259,0.7610889629355703,0.905310777951859,0.8299124261127958,0.5296133716884864,0.9398600348700892,0.4012342178082575,0.820097934438131,0.9984592428159509,0.38275117406958825,0.765406391258507,0.2943619220449866,0.3706600553111908,1.0
sub-31152_ses-baseline_fs,rh_SFG_R_6_1_thickness,1.0,0.8984888358995194,0.8595916521442373,0.9456969470525777,0.9801007360088808,0.10046635734263702,0.12589416022674668,0.7987486840742833,0.020785849855039444,0.041112089179851666,0.9732111877585402,0.9082635179777834,0.08362326386227459,0.6168280710384092,0.41143060971780776,0.9891214296279693,0.08862165983899077,0.7186279203109999,0.6826473151793278,0.05357687209292492,0.18297356865713577,0.682555313850379,0.005452068926368227,0.3522321786633244,0.7039079468366071,0.0008574501588122754,1.0,0.37347802295102966,0.0007782372941551721,0.682555313850379,0.9801007360088808,0.7998488930622698,0.9372987635595179,0.16379739400908058,0.004534970437178334,0.7105656788114726,0.976741067459861,0.682555313850379,0.682555313850379,0.682555313850379,0.49704723251329236,0.682555313850379,0.9801007360088808,0.9372987635595179,0.7746640574879582,0.49704723251329236,0.682555313850379,0.9372987635595179,0.9881770032102996,0.9801007360088808,0.7099615901006785,0.7998488930622698,0.7039079468366071,0.16379739400908058,0.7746640574879582,0.7998488930622698,0.16379739400908058,0.21900211445587578,0.17528901198699,0.9520166218315709,0.7998488930622698,0.37347802295102966,0.7099615901006785,0.7099615901006785,0.1786755049259062,0.7746640574879582,0.6801005459992306,0.9801007360088808,0.7746640574879582,0.9801007360088808,0.7746640574879582,0.7746640574879582,0.37347802295102966,0.21900211445587578,0.21900211445587578,0.0008249062264325562,0.7746640574879582,0.06029827114325905,0.4064823403847521,0.9372987635595179,0.9520166218315709,0.7099615901006785,0.7746640574879582,0.7998488930622698,0.9372987635595179,0.40089166547381505,0.9378525670005894,0.7105656788114726,0.9896929738065575,0.7099615901006785,0.44647997719478594,0.17528901198699,0.37347802295102966,0.3044207698154747,0.2172409107508151
sub-31152_ses-baseline_fs,rh_SFG_R_6_2_thickness,0.8984888358995194,1.0,0.9961881664597627,0.727974771192329,0.9662119548929463,0.24339731995164274,0.290139354679644,0.9786620519208903,0.06769779459631534,0.11889256624849445,0.9739754266478435,0.9997118382644132,0.2106163005179438,0.873390868279939,0.6848848190490834,0.8299298906085241,0.2205145327424855,0.9405155158811254,0.40937500099232393,0.01571578332672976,0.07007322447309379,0.40929062066038646,0.02181877316929916,0.16220127342667628,0.42918167329732265,0.004384117377520806,0.8984888358995194,0.17528901198699007,0.004026712141074604,0.40929062066038646,0.9662119548929463,0.9790780642570237,0.7129796404458169,0.061036643097020185,0.01862974952219073,0.43551412026906783,0.9702572669168017,0.40929062066038646,0.40929062066038646,0.40929062066038646,0.7718131549424307,0.40929062066038646,0.9662119548929463,0.7129796404458169,0.9687690187714367,0.7718131549424307,0.40929062066038646,0.7129796404458169,0.9535401212712816,0.9662119548929463,0.43493690200535273,0.9790780642570237,0.42918167329732265,0.061036643097020185,0.9687690187714367,0.9790780642570237,0.061036643097020185,0.44072271157291054,0.06641553960683909,0.73984557115979,0.9790780642570237,0.17528901198699007,0.43493690200535273,0.43493690200535273,0.06802148881881127,0.9687690187714367,0.40704331135636085,0.9662119548929463,0.9687690187714367,0.9662119548929463,0.9687690187714367,0.9687690187714367,0.17528901198699007,0.44072271157291054,0.44072271157291054,0.004237834308591002,0.9687690187714367,0.018095926830855487,0.19630345424098394,0.7129796404458169,0.73984557115979,0.43493690200535273,0.9687690187714367,0.9790780642570237,0.7129796404458169,0.19268467897346325,0.7139441383526232,0.43551412026906783,0.8319318128499267,0.43493690200535273,0.22291038693691298,0.06641553960683909,0.17528901198699007,0.13398973647373358,0.4381153651354077
sub-31152_ses-baseline_fs,rh_SFG_R_6_3_thickness,0.8595916521442373,0.9961881664597627,1.0,0.6764134842143207,0.9407236368149202,0.28084410632279294,0.33163349857219127,0.9927901451389869,0.0826035013776043,0.14184952763290165,0.9509831777004024,0.9938136266790198,0.24480935357967895,0.9105414467752382,0.73617836087356,0.7838030777814221,0.25572799032607,0.9660515822934443,0.3628559482435068,0.01216988421214664,0.05706591778268817,0.3627762664336489,0.02767914615441951,0.13677341440037835,0.38160509687549543,0.005825096500039028,0.8595916521442373,0.1483416747851444,0.005362251694050786,0.3627762664336489,0.9407236368149202,0.9930336758973438,0.6609938166157602,0.04945057284537451,0.023750667989705,0.38761852855552087,0.9460214333059128,0.3627762664336489,0.3627762664336489,0.3627762664336489,0.8187890507779487,0.3627762664336489,0.9407236368149202,0.6609938166157602,0.9865590506676591,0.8187890507779487,0.3627762664336489,0.6609938166157602,0.9246394810835331,0.9407236368149202,0.38707000548812276,0.9930336758973438,0.38160509687549543,0.04945057284537451,0.9865590506676591,0.9930336758973438,0.04945057284537451,0.4910148904284153,0.05397794118780943,0.6886801004884092,0.9930336758973438,0.1483416747851444,0.38707000548812276,0.38707000548812276,0.055332845885000426,0.9865590506676591,0.36065469615691653,0.9407236368149202,0.9865590506676591,0.9407236368149202,0.9865590506676591,0.9865590506676591,0.1483416747851444,0.4910148904284153,0.4910148904284153,0.005635795003897529,0.9865590506676591,0.014073577591464497,0.1670236652138836,0.6609938166157602,0.6886801004884092,0.38707000548812276,0.9865590506676591,0.9930336758973438,0.6609938166157602,0.16379739400908058,0.6619831617487962,0.38761852855552087,0.7859656060422558,0.38707000548812276,0.19085709897411826,0.05397794118780943,0.1483416747851444,0.11202409791121647,0.48830743236395885
sub-31152_ses-baseline_fs,rh_SFG_R_6_4_thickness,0.9456969470525777,0.727974771192329,0.6764134842143207,1.0,0.8668123428956352,0.046414319171066684,0.06029827114325905,0.6037701718843373,0.007755060341947596,0.016713568853713164,0.8514099033132178,0.7418220986396344,0.037564252286074296,0.4200047848093342,0.24924790292218463,0.9828034793097097,0.04015982770907508,0.5179426285005244,0.8644935372087651,0.11372097383388485,0.3203425150360031,0.8644215778459163,0.0017529402161106484,0.5398002317571786,0.8808074239996598,0.0002309761315693258,0.9456969470525777,0.5645473162023691,0.0002078451015982719,0.8644215778459163,0.8668123428956352,0.6050174255155345,0.9996696811163714,0.29249151803487466,0.0014307811427235022,0.8857841829121121,0.8591051510121684,0.8644215778459163,0.8644215778459163,0.8644215778459163,0.31662727590263234,0.8644215778459163,0.8668123428956352,0.9996696811163714,0.5769770076553429,0.31662727590263234,0.8644215778459163,0.9996696811163714,0.8875727263694232,0.8668123428956352,0.8853352705367961,0.6050174255155345,0.8808074239996598,0.29249151803487466,0.5769770076553429,0.6050174255155345,0.29249151803487466,0.11568441835552988,0.3092703834202932,0.9997885833430581,0.6050174255155345,0.5645473162023691,0.8853352705367961,0.8853352705367961,0.3141640393862519,0.5769770076553429,0.8624973012994396,0.8668123428956352,0.5769770076553429,0.8668123428956352,0.5769770076553429,0.5769770076553429,0.5645473162023691,0.11568441835552988,0.11568441835552988,0.00022144741476615894,0.5769770076553429,0.12589416022674668,0.6018993383887772,0.9996696811163714,0.9997885833430581,0.8853352705367961,0.5769770076553429,0.6050174255155345,0.9996696811163714,0.595664058655481,0.9997106030245215,0.8857841829121121,0.9820714140832825,0.8853352705367961,0.6454369061812727,0.3092703834202932,0.5645473162023691,0.48200781416646127,0.11457680054672945
sub-31152_ses-baseline_fs,rh_SFG_R_6_5_thickness,0.9801007360088808,0.9662119548929463,0.9407236368149202,0.8668123428956352,1.0,0.15134349769268007,0.18558716077318407,0.895478502631507,0.03559584082850472,0.0668700526953821,0.9994706321339216,0.9720330689838642,0.12810923600436006,0.7362612980992891,0.5267657851771019,0.9411119198837549,0.1350549824420884,0.8290093945120636,0.5615379024361096,0.03232818582456165,0.12392945293445867,0.5614448613886819,0.010208449504965645,0.2584095227513214,0.5832016134958905,0.0017853191428805998,0.9801007360088808,0.2762649449396828,0.0016287607443379256,0.5614448613886819,1.0,0.8963423052232246,0.8546983504231342,0.1096339653351024,0.00858810052833626,0.5900542158464734,0.9998646881899689,0.5614448613886819,0.5614448613886819,0.5614448613886819,0.6174889196474497,0.5614448613886819,1.0,0.8546983504231342,0.8762100967133948,0.6174889196474497,0.5614448613886819,0.8546983504231342,0.998930162703404,1.0,0.5894310546503391,0.8963423052232246,0.5832016134958905,0.1096339653351024,0.8762100967133948,0.8963423052232246,0.1096339653351024,0.30442076981547483,0.11817521930392065,0.8762100967133953,0.8963423052232246,0.2762649449396828,0.5894310546503391,0.5894310546503391,0.12070688793493523,0.8762100967133948,0.5589645407294653,1.0,0.8762100967133948,1.0,0.8762100967133948,0.8762100967133948,0.2762649449396828,0.30442076981547483,0.30442076981547483,0.0017211030312855354,0.8762100967133948,0.03674568374718319,0.30442076981547533,0.8546983504231342,0.8762100967133953,0.5894310546503391,0.8762100967133948,0.8963423052232246,0.8546983504231342,0.2996155252555837,0.8554854803195509,0.5900542158464734,0.9424034013503644,0.5894310546503391,0.339228873662802,0.11817521930392065,0.2762649449396828,0.21900211445587564,0.3022529002560834
sub-31152_ses-baseline_fs,rh_SFG_R_6_6_thickness,0.10046635734263702,0.24339731995164274,0.28084410632279294,0.046414319171066684,0.15134349769268007,1.0,0.994189160939932,0.33774328098534545,0.8150499139534525,0.9294070816286881,0.16113820068631188,0.23370185216186384,0.9964821890563496,0.5098185194061304,0.7197176811088908,0.07237081728858,0.9983345174779612,0.4124544589556372,0.010535628594180299,3.0094313571637538e-05,0.0003535565763253033,0.010530726261534926,0.5552469793690795,0.0015990098717747698,0.011731178462422642,0.2717317178929651,0.10046635734263702,0.0018517354482712,0.26060086120550174,0.010530726261534926,0.15134349769268007,0.3367207823163597,0.04353571517179685,0.00027882590784943545,0.5213753755174306,0.012132777625982293,0.15623891305043314,0.010530726261534926,0.010530726261534926,0.010530726261534926,0.6299510454695665,0.010530726261534926,0.15134349769268007,0.04353571517179685,0.3601252932562184,0.6299510454695665,0.010530726261534926,0.04353571517179685,0.13818138747811295,0.15134349769268007,0.012095771392060334,0.3367207823163597,0.011731178462422642,0.00027882590784943545,0.3601252932562184,0.3367207823163597,0.00027882590784943545,0.9227474661820465,0.00032231916690191503,0.04883041498048086,0.3367207823163597,0.0018517354482712,0.012095771392060334,0.012095771392060334,0.0003358685969988897,0.3601252932562184,0.010400744260628855,0.15134349769268007,0.3601252932562184,0.15134349769268007,0.3601252932562184,0.3601252932562184,0.0018517354482712,0.9227474661820465,0.9227474661820465,0.26724462203362115,0.3601252932562184,3.764974811932148e-05,0.002300346358688993,0.04353571517179685,0.04883041498048086,0.012095771392060334,0.3601252932562184,0.3367207823163597,0.04353571517179685,0.0022192469588677636,0.0437153421019876,0.012132777625982293,0.07302977058038676,0.012095771392060334,0.002947599069213066,0.00032231916690191503,0.0018517354482712,0.0011208653247976271,0.9244512046410464
sub-31152_ses-baseline_fs,rh_MFG_R_7_1_thickness,0.12589416022674668,0.290139354679644,0.33163349857219127,0.06029827114325905,0.18558716077318407,0.994189160939932,1.0,0.3936763589078984,0.7562531385986531,0.88661279994245,0.19690504969641298,0.279304983655402,0.9817531292914836,0.5745261168843946,0.7810134413356317,0.09214744132762633,0.9863656302560005,0.4734194760726711,0.01450827761537942,4.8967203927409905e-05,0.0005405782921035848,0.014501768234030541,0.49101489042841506,0.002341907910146903,0.016092257025420286,0.22694526334537005,0.12589416022674668,0.002700034082707645,0.217045811007276,0.014501768234030541,0.18558716077318407,0.39257167155026707,0.05671576387592658,0.00042904695925160787,0.4582552772873738,0.016622841233670273,0.19125025586315975,0.014501768234030541,0.014501768234030541,0.014501768234030541,0.6947863904357866,0.014501768234030541,0.18558716077318407,0.05671576387592658,0.4177661543261989,0.6947863904357866,0.014501768234030541,0.05671576387592658,0.17029547886997098,0.18558716077318407,0.016573979539083152,0.39257167155026707,0.016092257025420286,0.00042904695925160787,0.4177661543261989,0.39257167155026707,0.00042904695925160787,0.9579733366719613,0.0004940495612677865,0.06329641451861664,0.39257167155026707,0.002700034082707645,0.016573979539083152,0.016573979539083152,0.0005142469156426664,0.4177661543261989,0.014329132228405416,0.18558716077318407,0.4177661543261989,0.18558716077318407,0.4177661543261989,0.4177661543261989,0.002700034082707645,0.9579733366719613,0.9579733366719613,0.22295010032133286,0.4177661543261989,6.093529305370917e-05,0.0033318925977016416,0.05671576387592658,0.06329641451861664,0.016573979539083152,0.4177661543261989,0.39257167155026707,0.05671576387592658,0.0032179958961460384,0.056939657373484456,0.016622841233670273,0.09294673418991335,0.016573979539083152,0.004236394141053756,0.0004940495612677865,0.002700034082707645,0.0016590213076521562,0.959262820188826
sub-31152_ses-baseline_fs,rh_MFG_R_7_2_thickness,0.7987486840742833,0.9786620519208903,0.9927901451389869,0.6037701718843373,0.895478502631507,0.33774328098534545,0.3936763589078984,1.0,0.10728348578146633,0.17862436683742972,0.9087954389090118,0.9735135179025397,0.29739628598061274,0.9523047749356909,0.8030288727852475,0.7154800020598295,0.30968219850426654,0.9898948681590055,0.30352844528418915,0.00845287351949843,0.0424819113230208,0.3034561612632471,0.03792689545225532,0.10681811676796892,0.3205910641667104,0.008506733895544887,0.7987486840742833,0.11642738767206648,0.007855066845149505,0.3034561612632471,0.895478502631507,0.9999978856121494,0.5881848404590319,0.036551882150658105,0.03276611577462208,0.3260863956792092,0.9023054547862167,0.3034561612632471,0.3034561612632471,0.3034561612632471,0.8771350569022929,0.3034561612632471,0.895478502631507,0.5881848404590319,0.9990231006599258,0.8771350569022929,0.3034561612632471,0.5881848404590319,0.8752824105327189,0.895478502631507,0.3255846727304186,0.9999978856121494,0.3205910641667104,0.036551882150658105,0.9990231006599258,0.9999978856121494,0.036551882150658105,0.5626855767172729,0.04007143426724233,0.6162420147898074,0.9999978856121494,0.11642738767206648,0.3255846727304186,0.3255846727304186,0.041128111261821934,0.9990231006599258,0.3015322786829084,0.895478502631507,0.9990231006599258,0.895478502631507,0.9990231006599258,0.9990231006599258,0.11642738767206648,0.5626855767172729,0.5626855767172729,0.008240472182376396,0.9990231006599258,0.009833337214265853,0.1320666329007196,0.5881848404590319,0.6162420147898074,0.3255846727304186,0.9990231006599258,0.9999978856121494,0.5881848404590319,0.12935549937364876,0.5891818000795881,0.3260863956792092,0.7177957682600921,0.3255846727304186,0.1522223244436315,0.04007143426724233,0.11642738767206648,0.08646720272980957,0.5598944841410062
