subjects,covariance,CG_5_1_thickness,CG_5_2_thickness,CG_5_3_thickness,CG_5_4_thickness,CG_5_5_thickness,FuG_3_1_thickness,FuG_3_2_thickness,FuG_3_3_thickness,IFG_6_1_thickness,IFG_6_2_thickness,IFG_6_3_thickness,IFG_6_4_thickness,IFG_6_5_thickness,IFG_6_6_thickness,INS_6_1_thickness,INS_6_2_thickness,INS_6_3_thickness,IPL_6_1_thickness,IPL_6_2_thickness,IPL_6_3_thickness,IPL_6_4_thickness,IPL_6_5_thickness,IPL_6_6_thickness,ITG_5_1_thickness,ITG_5_2_thickness,ITG_5_3_thickness,ITG_5_4_thickness,ITG_5_5_thickness,LOcC_4_1_thickness,LOcC_4_2_thickness,LOcC_4_3_thickness,LOcC_4_4_thickness,MFG_7_1_thickness,MFG_7_2_thickness,MFG_7_3_thickness,MFG_7_4_thickness,MFG_7_5_thickness,MFG_7_6_thickness,MFG_7_7_thickness,MTG_4_1_thickness,MTG_4_2_thickness,MTG_4_3_thickness,MTG_4_4_thickness,MVOcC_5_1_thickness,MVOcC_5_2_thickness,MVOcC_5_3_thickness,MVOcC_5_4_thickness,MVOcC_5_5_thickness,MeanThickness_thickness,OrG_6_1_thickness,OrG_6_2_thickness,OrG_6_3_thickness,OrG_6_4_thickness,OrG_6_5_thickness,OrG_6_6_thickness,PCL_2_1_thickness,PCL_2_2_thickness,PCun_4_1_thickness,PCun_4_2_thickness,PCun_4_3_thickness,PCun_4_4_thickness,PhG_6_1_thickness,PhG_6_2_thickness,PhG_6_3_thickness,PhG_6_4_thickness,PhG_6_5_thickness,PhG_6_6_thickness,PoG_4_1_thickness,PoG_4_2_thickness,PoG_4_3_thickness,PoG_4_4_thickness,PrG_6_1_thickness,PrG_6_2_thickness,PrG_6_3_thickness,PrG_6_4_thickness,PrG_6_5_thickness,PrG_6_6_thickness,SFG_6_1_thickness,SFG_6_2_thickness,SFG_6_3_thickness,SFG_6_4_thickness,SFG_6_5_thickness,SFG_6_6_thickness,SPL_4_1_thickness,SPL_4_2_thickness,SPL_4_3_thickness,SPL_4_4_thickness,STG_6_1_thickness,STG_6_2_thickness,STG_6_3_thickness,STG_6_4_thickness,STG_6_5_thickness,STG_6_6_thickness,pSTS_2_1_thickness,pSTS_2_2_thickness
sub-31151_ses-baseline_fs,SPL_4_2_thickness,0.6069081341692546,0.48999649945137497,0.922319946236866,0.8779651807348411,0.3651153945647123,0.8411353222921786,0.997620535294444,0.2611823499275534,0.8585870479815794,0.8152056340429457,0.6141888452604477,0.9756409549844184,0.9833824581089756,0.1544749545471816,0.011374025292651647,0.5094262696911023,0.6014474134829565,0.58143840384367,0.038927384326874405,0.7131257721456925,0.7375436282460612,0.8806420429658239,0.9011832828785568,0.8832952435382202,0.8411353222921786,0.7831075472106561,0.9497471765790547,0.6160087587177501,0.6069081341692543,0.4017444512723262,0.6936492151096392,0.5796214250600251,0.3904203925380791,0.9951078002318071,0.0019114089075163933,0.2755499133597241,0.9392201442008044,0.8614220425870479,0.46733014610709717,0.9878966406604025,0.794521044070705,0.8411353222921785,0.9524584397974039,0.06549131655874374,0.7392694800685684,0.0614661816982258,0.8961971893629698,0.9024138148323815,0.9350758968687937,0.36979676831036545,0.8321381122388684,0.2279571130244033,0.3527795939668956,0.2822376386460591,0.8455675211791335,0.8628313912074402,0.7597634781450663,0.9854749650599969,0.7765054349680558,0.8167673878722231,0.2611823499275533,0.3287751997409231,0.7977478223522749,0.18007246172257246,0.707836884762701,0.7831075472106562,0.5236806144133883,0.7183959411387185,0.6721722372970281,0.11937725861120298,0.9909220646741633,0.19236550515710962,0.9999594701953167,0.3936405940054968,0.014830305722407223,0.6487051252273757,0.7664993432900434,0.5147603754406739,0.959346110913454,0.9962198011759018,0.9245322990306727,0.8025583625508914,0.4812380809872128,0.950658634716721,1.0,0.6323762170476754,0.9036378881037985,0.031067244826086183,0.03717569468464323,0.3968730573189036,0.8684136615503382,0.1702617575284511,0.5959875127614667,0.09192966741678969,0.3273052912965944
sub-31151_ses-baseline_fs,SPL_4_3_thickness,0.9991177224688491,0.9722855543648699,0.8571614708969578,0.9048554718671348,0.8987029668875898,0.9341371758026266,0.6739696842880707,0.7929018403427455,0.9212033101619459,0.9506586347167207,0.9995497610986571,0.4988019910832511,0.5218936863884681,0.6214673332317883,0.12616783235838636,0.9793915818348046,0.9986993631261571,0.996475557610747,0.2822376386460591,0.9909220646741633,0.9844458888699646,0.9024138148323815,0.36823299550230937,0.8999463232004997,0.9341371758026266,0.2535473026479627,0.8167673878722231,0.9996352908882011,0.9991177224688491,0.9256279591458998,0.9948075936442337,0.9962198011759018,0.06641441580546292,0.5723585593007414,4.08479424746516e-05,0.03746291441059067,0.8336497071315049,0.9189492613206479,0.0907303460506614,0.5380235870881114,0.26246875192416935,0.9341371758026266,0.8120691366934087,0.3872125836844565,0.9839184607890242,0.3729341877478902,0.3620111459340368,0.8806420429658239,0.839782030187525,0.9024138148323815,0.29452005353599003,0.7478584618398163,0.05601264267977004,0.818324763151276,0.9309999789352861,0.9178119060771726,0.9769247605529017,0.5290496012107405,0.9701729920625817,0.9497471765790547,0.7929018403427454,0.8670264308427138,0.9601716474169614,0.6703735460651582,0.9920874674977764,0.9672414085407154,0.9839184607890243,0.20853788594272984,0.1810751304996815,0.010487136686363223,0.5506351385127933,0.021388597876318777,0.6378246993547101,0.06734809971521528,0.000582774819291066,0.9996352908882011,0.9743237336917077,0.9811529912203042,0.46042810315297344,0.5796214250600251,0.8542943300771247,0.9576712896082911,0.0956029239892843,0.8152056340429453,0.6323762170476754,1.0,0.8793065530667074,0.24482102650638982,0.002015411016645093,0.9223199462368658,0.33024873495635576,0.6523260195450585,0.9982002603199983,0.007178457283359292,0.049490631313365306
sub-31151_ses-baseline_fs,SPL_4_4_thickness,0.8600072500432492,0.7580717115579547,0.9988477931599892,0.9982002603199983,0.6251050768386386,0.9905160584348319,0.9299398379879088,0.49351322204051484,0.9948075936442338,0.9822847864701139,0.8656336195111082,0.7977478223522753,0.8183247631512763,0.33320664416324636,0.039526586160012256,0.7765054349680558,0.8557305533723,0.8396479661707622,0.11076248367732996,0.933098674866201,0.9469668657972922,0.9985419614351959,0.6631670515158608,0.9988477931599891,0.9905160584348319,0.5165414887206345,0.9917077797590399,0.8670264308427136,0.8600072500432488,0.6667725735636506,0.921203310161946,0.838155690960152,0.19027701545412384,0.8600072500432494,0.00035122102587712957,0.12086159603094859,0.9953991320067422,0.9953991320067421,0.24236377914500024,0.8321381122388684,0.5290496012107405,0.9905160584348319,0.990516058434832,0.16930219130603694,0.9479012680541996,0.16084062863147028,0.6559434924547256,0.9999954966072472,0.9964981386733783,0.6305590600130894,0.5723585593007415,0.4467351452205676,0.16644682343835743,0.5218936863884678,0.9917077797590398,0.9956815811221308,0.9585126510136588,0.8245097509374278,0.9664881351601496,0.9828378951536162,0.49351322204051484,0.58143840384367,0.9756409549844183,0.374507805586353,0.9299398379879084,0.9694523616553071,0.7896519887744329,0.4501440518699253,0.4066426745510807,0.04264076913460374,0.8426177237944392,0.07676148713955246,0.9072710482371236,0.19236550515710962,0.0036288254436843835,0.8911102568872848,0.9617988636494464,0.7814623328466236,0.7614521619158349,0.8656336195111082,0.9985419614351959,0.9775540896393078,0.2522887194138026,0.9913193086721781,0.9036378881037985,0.8793065530667074,1.0,0.09192966741678957,0.010582543160375036,0.6613626731064062,0.6178285001053313,0.3589203588076469,0.85140610527796,0.03106724482608624,0.1509212821400733
sub-31151_ses-baseline_fs,STG_6_1_thickness,0.26246875192416924,0.3543096514543482,0.08267850518635822,0.10462280314518464,0.47774858410389714,0.12311446245753642,0.03717569468464335,0.6087284044261863,0.11429174239267594,0.13648816868632685,0.2573469420562631,0.016882932887715876,0.01885937950608643,0.7814623328466239,0.9382182432122507,0.33767044535621993,0.26635170414693965,0.28089229269527716,0.9962198011759019,0.19341571750453027,0.1790737321417607,0.103295093825283,0.00841566752145626,0.10198055957719075,0.12311446245753642,0.003853995940070861,0.06876864912762719,0.25607641699354544,0.26246875192416946,0.4382563106744417,0.20523140656562464,0.28223763864605933,0.00032682777062106893,0.023814309667425548,5.302862923114354e-09,0.00012448135517705147,0.07418706196516667,0.11286979109443086,0.0005628493903239861,0.02034351355257532,0.004132719969339433,0.12311446245753653,0.06734809971521531,0.9559649508141858,0.1780789378501748,0.9633941285074155,0.00810851752428604,0.0925340098772178,0.07628765957719082,0.47252980286155055,0.00523300741554154,0.6577508583185494,0.00024426686077265447,0.5796214250600256,0.12086159603094876,0.1121639480564293,0.1664468234383579,0.019506892892089723,0.15718014923010906,0.135672501619105,0.6087284044261864,0.5201081712703883,0.1457040933464068,0.7358151781139335,0.19659025731079857,0.1535808426151075,0.3258390198276279,0.0026178628429372897,0.001994203374734309,1.6210571758601394e-05,0.02156724558461769,4.9960171229592336e-05,0.03181180473383429,0.0003347766170515559,2.199872969913422e-07,0.23388965024898759,0.16269392053261528,0.33320664416324647,0.013950077111534698,0.02460710918307477,0.08157636003318383,0.14314611954685375,0.0006174524386385338,0.06829244934422798,0.031067244826086183,0.24482102650638982,0.09192966741678957,1.0,1.3370827473608727e-06,0.4433360815061954,0.006654912301216197,0.7529782879447633,0.2702701912815666,9.02656316914121e-06,0.00019812053375666547
sub-31151_ses-baseline_fs,STG_6_2_thickness,0.0017365573627701877,0.0008499074703607793,0.01221765867716732,0.0088142313528332,0.00035544881910856766,0.00691222746626601,0.031067244826086075,0.00014492652008927961,0.007738727623906825,0.005877114190067469,0.00181236552676073,0.06412633659750476,0.058477845474009915,4.0300333878687674e-05,1.9578678593713956e-07,0.000961720028421449,0.0016816304685538896,0.0014936469776905656,2.094590068969289e-06,0.00321405478179081,0.003702514625048275,0.008978326915596573,0.10800019563766844,0.009145147984175706,0.00691222746626601,0.17511812637848315,0.015488659205597432,0.0018317878689877952,0.0017365573627701832,0.00046689427768687385,0.002872356804730852,0.0014775570490800603,0.48999649945137436,0.04769745291956167,0.6232863580199014,0.6305590600130894,0.014072930949293816,0.00788478862813393,0.4115672553477434,0.05481262567139984,0.16834651676396095,0.00691222746626601,0.015895899817314527,6.08809728572348e-06,0.0037398679460023277,5.331314336925168e-06,0.11076248367732996,0.010487136686363205,0.013576422029892591,0.0003684200965366263,0.146564228875304,0.00010274430569215084,0.5326354843393782,0.0001771453431459147,0.00711104968451323,0.007958742161212477,0.004215654220988721,0.05682465526088803,0.0046534526593113934,0.005933893786757575,0.00014492652008927961,0.00026606014601007256,0.005284135296691727,5.783587301887555e-05,0.003117360749101714,0.004839827718209416,0.001051451408074458,0.21525916092555636,0.2460556526357216,0.8806420429658236,0.05209519097803048,0.7546790791547557,0.03632521730131686,0.4864873095497785,0.9450752869882593,0.0022158238759943825,0.004386074946172805,0.00099450209541418,0.07469629084709783,0.04630229679588873,0.012437048322006367,0.005440241705353299,0.39849384564479495,0.015623374148880763,0.03717569468464323,0.002015411016645093,0.010582543160375036,1.3370827473608727e-06,1.0,0.0004506994325485691,0.12616783235838647,5.0631742521252604e-05,0.0016283089007618314,0.9299398379879081,0.5632936560147127
sub-31151_ses-baseline_fs,STG_6_3_thickness,0.9372089696914835,0.986469576580087,0.632376217047675,0.6972069239486366,0.9982002603199983,0.7427132399487166,0.4348825888847971,0.9617988636494464,0.7218984963480315,0.7715174365105146,0.9330986748662008,0.2862969895078471,0.304287886463391,0.8484970755347407,0.26375911420152454,0.9805743348593051,0.9402146467267816,0.9506586347167207,0.49351322204051523,0.8656336195111077,0.8455675211791334,0.6936492151096388,0.19236550515710943,0.690084798267308,0.7427132399487166,0.12011767545812445,0.5832558251389404,0.9320529335966492,0.9372089696914837,0.9999594701953167,0.8806420429658236,0.9515623969908077,0.024010406563975566,0.3451812112865556,6.178275645628678e-06,0.012326920943793129,0.6032676059863236,0.7183959411387189,0.03467375403479987,0.31711832086223496,0.12539915700662968,0.7427132399487166,0.5778049200842323,0.6214673332317884,0.8440951352187992,0.6050878571023439,0.1882044196338581,0.6631670515158608,0.61071245269577,0.9986993631261571,0.14484770103891692,0.9372089696914837,0.019671772590018687,0.9736526357532915,0.7375436282460611,0.7166413593810117,0.8260446880477341,0.3099528491779485,0.8104944662698335,0.7698480329369481,0.9617988636494464,0.9913193086721782,0.7896519887744328,0.8859245197046907,0.8697952776961443,0.8041538277744382,0.9756409549844183,0.09436587971186898,0.07940736734025963,0.002872356804730852,0.3273052912965939,0.006467620088774877,0.4017444512723261,0.024406798392129066,0.00011384626256997682,0.9120229855594019,0.8198777234507089,0.9787875166988631,0.25734694205626285,0.35125298022696,0.6287414616703974,0.7847491571330187,0.036890344741969276,0.5814384038436696,0.3968730573189036,0.9223199462368658,0.6613626731064062,0.4433360815061954,0.0004506994325485691,1.0,0.167394729101008,0.8725415310407323,0.943153506818909,0.0018712086451531085,0.017028240966416048
sub-31151_ses-baseline_fs,STG_6_4_thickness,0.3099528491779485,0.22561222284833765,0.6468934823264173,0.58143840384367,0.14916716005077674,0.5344303096999703,0.8351565257388454,0.0949828157190939,0.5560550557878639,0.504106572424004,0.3156777819038057,0.9533467397189459,0.9412017250322611,0.04805167957351762,0.002015411016645093,0.23870794859206051,0.30569847581698006,0.29039118453466983,0.008733193714462273,0.4001176493036018,0.42315770384263945,0.585073657539671,0.9971893305401524,0.5887104294878909,0.5344303096999703,0.9859765856440358,0.6954289262248934,0.31711832086223496,0.30995284917794824,0.1702617575284511,0.3824243866888509,0.28902259156703697,0.7025302720478449,0.9108449786014696,0.010873414363521102,0.5614828051183066,0.6757658512894202,0.559672734776901,0.7814623328466243,0.9320529335966492,0.9892455764501629,0.5344303096999703,0.7007576333776119,0.016453517027054648,0.42482461051800297,0.015222292785562974,0.9980159701185997,0.6160087587177501,0.6684115972369317,0.1518040124822193,0.9971893305401524,0.07940736734025956,0.6595572636099338,0.10529162130966903,0.5398219823623125,0.5614828051183066,0.44503437237297894,0.9372089696914835,0.462150241706515,0.5058781600077431,0.0949828157190939,0.12927829759271847,0.4847356013185295,0.05847784547400999,0.39525530119845054,0.469061201084721,0.24853689919470337,0.9609892388287145,0.9372089696914837,0.3099528491779485,0.9245322990306727,0.43825631067444176,0.864235261589662,0.706069934385905,0.06017045995096227,0.3436720014037841,0.4518521428088378,0.24236377914499976,0.9708854135258043,0.9060665354305102,0.6505159825863563,0.48999649945137497,0.7945210440707055,0.697206923948637,0.8684136615503382,0.33024873495635576,0.6178285001053313,0.006654912301216197,0.12616783235838647,0.167394729101008,1.0,0.054417380342820454,0.301478058263924,0.2548098694955668,0.6287414616703978
sub-31151_ses-baseline_fs,STG_6_5_thickness,0.6775607024914102,0.7896519887744331,0.3346909970251232,0.3904203925380786,0.89870296688759,0.43319962702743514,0.19341571750453057,0.9708854135258042,0.4132145562045301,0.4621502417065149,0.6703735460651581,0.10937458976014092,0.11864033718929691,0.9986993631261571,0.5398219823623124,0.7715174365105151,0.6829370023162761,0.7025302720478444,0.8009588486647422,0.5705442602925845,0.5452238513261515,0.3872125836844565,0.0650337108506564,0.3840172958064681,0.43319962702743514,0.03576745848760648,0.2959040175443544,0.6685736462794009,0.6775607024914105,0.8684136615503382,0.5905293056804908,0.7043010512589718,0.005032941925679605,0.14062165397845222,4.1771727926154957e-07,0.0022865920994805354,0.31137848133228596,0.40992282942771574,0.007811451923108986,0.12539915700662968,0.03775201317194473,0.43319962702743514,0.291763630256003,0.9024138148323816,0.5434221432369808,0.8911102568872848,0.0632293443449319,0.36046406295095934,0.31724815120511524,0.8949348309743383,0.04527849389566424,0.9869539246705763,0.00397128480028321,0.958512651013659,0.4281665792205661,0.40828129652031114,0.5218936863884681,0.12160902858704517,0.5041065724240039,0.46042810315297344,0.9708854135258043,0.9267165709304788,0.48123808098721227,0.9995497610986571,0.5759889201017943,0.49703727707933687,0.758071711557955,0.02647479563712296,0.021388597876318777,0.0004198733576219786,0.13085509774378629,0.0010750662484591755,0.17316385311292204,0.0051320922926578775,1.0730631028507177e-05,0.6360090708980153,0.5147603754406738,0.7664993432900434,0.0949828157190939,0.14399504533294005,0.33172588659463764,0.47600690465021916,0.008415667521456296,0.2945200535359897,0.1702617575284511,0.6523260195450585,0.3589203588076469,0.7529782879447633,5.0631742521252604e-05,0.8725415310407323,0.054417380342820454,1.0,0.688300165200229,0.0002565055395713334,0.0033472395539113366
sub-31151_ses-baseline_fs,STG_6_6_thickness,0.9998378906369911,0.9844458888699645,0.8275750288112379,0.8793065530667075,0.9223199462368658,0.9120229855594019,0.6378246993547101,0.8245097509374275,0.8974532451591163,0.9309999789352859,0.9995497610986571,0.46387464352470426,0.48648730954977903,0.6577508583185494,0.14230091693790972,0.9896778030730099,0.9999594701953167,0.9997118237455969,0.3099528491779485,0.9811529912203042,0.97228555436487,0.8766179590882314,0.33767044535621976,0.8739061008577452,0.9120229855594019,0.22913558596705963,0.7847491571330188,0.9994552366873787,0.9998378906369911,0.946024863935279,0.9869539246705763,0.9996352908882011,0.05764636267347221,0.5362263533872343,3.113122048348696e-05,0.0320633582500957,0.8025583625508917,0.8949348309743387,0.0794073673402597,0.5023366644787716,0.23749735591659354,0.9120229855594019,0.7798135512184076,0.41983214222379484,0.9715896071790114,0.40500698129521323,0.33172588659463764,0.8528528357661623,0.8090578370967606,0.9256279591458997,0.26765392377380265,0.7814623328466239,0.04840810089867937,0.8484970755347404,0.9084689798665353,0.8936662015943941,0.9626005005770307,0.49351322204051523,0.954227273525238,0.9299398379879086,0.8245097509374274,0.893666201594394,0.9421813535328744,0.7060699343859049,0.9828378951536163,0.9506586347167207,0.9928204523500992,0.18717407429840896,0.16176534901600606,0.008733193714462297,0.5147603754406739,0.018076465406613007,0.6014474134829568,0.05847784547400999,0.0004614365052142368,0.9962198011759019,0.959346110913454,0.9909220646741633,0.42649424211919434,0.5434221432369809,0.8245097509374275,0.9392201442008046,0.08379252210993732,0.7831075472106559,0.5959875127614667,0.9982002603199983,0.85140610527796,0.2702701912815666,0.0016283089007618314,0.943153506818909,0.301478058263924,0.688300165200229,1.0,0.005933893786757596,0.042640769134603775
sub-31151_ses-baseline_fs,pSTS_2_1_thickness,0.006285089428067804,0.0033134794561472595,0.03521699503833447,0.026474795637123055,0.0015098985189292338,0.021388597876318804,0.07887241475691553,0.0006692417826180074,0.02361960158800948,0.018542725981828788,0.006529516515624437,0.1457040933464068,0.1348604943928233,0.00020817456997407671,1.5144802702473976e-06,0.003702514625048288,0.0061072151110521085,0.005493196412727492,1.367907515679812e-05,0.01087341436352112,0.012326920943793184,0.026906055746221364,0.22444580630105082,0.02734335572644106,0.021388597876318804,0.331725886594638,0.043287772153993834,0.0065919459311009395,0.006285089428067794,0.0019318056561262221,0.0098404637160155,0.0054402417053533185,0.7183959411387186,0.11357905298409607,0.4001176493036011,0.8455675211791341,0.03982909892596199,0.02401040656397554,0.6360090708980153,0.12771589650597268,0.321462127161391,0.021388597876318787,0.04427373955451357,3.6657962914700685e-05,0.012437048322006422,3.243336421339152e-05,0.22913558596705988,0.030822395865997533,0.03860406692190706,0.00155963751671761,0.2876578577904479,0.0004893345063556121,0.7597634781450675,0.0008031867576699237,0.02192843739185946,0.02420790016681441,0.013828171214690857,0.13164891666243905,0.015090628467351031,0.018700466734860734,0.0006692417826180056,0.0011616440805647887,0.016882932887715876,0.0002896699406900484,0.010582543160375055,0.015623374148880818,0.004011096747444519,0.39042039253807925,0.4331996270274354,0.992458361684747,0.12235998133969841,0.9341371758026268,0.09013534784645691,0.7148846240882447,0.7731834962150079,0.007811451923108986,0.014321506977319947,0.0038156058212316596,0.16550279482019997,0.11076248367733026,0.03576745848760654,0.01732215174377437,0.6214673332317883,0.04361435661278764,0.09192966741678969,0.007178457283359292,0.03106724482608624,9.02656316914121e-06,0.9299398379879081,0.0018712086451531085,0.2548098694955668,0.0002565055395713334,0.005933893786757596,1.0,0.7880214150411463
sub-31151_ses-baseline_fs,pSTS_2_2_thickness,0.04460655733713227,0.02690605574622129,0.16550279482019975,0.13405213968648141,0.01432150697731992,0.11429174239267594,0.2945200535359897,0.0073841391607644795,0.12311446245753653,0.10263618440308506,0.0459588964548936,0.44503437237297894,0.4231577038426395,0.0028139223054169955,4.2533521524803236e-05,0.029387739043657546,0.04361435661278754,0.04013356546619145,0.0002827309724384228,0.06829244934422814,0.07520833774714504,0.135672501619105,0.5832558251389408,0.13730750286034907,0.11429174239267594,0.7288761379725485,0.19236550515710962,0.04630229679588873,0.044606557337132195,0.01747076801885445,0.06322934434493203,0.03982909892596197,0.9924583616847468,0.37766478440339385,0.12387248006396334,0.9938538070340597,0.18107513049968116,0.1246340422365835,0.9664881351601496,0.4082812965203112,0.7166413593810118,0.11429174239267594,0.1955280909659093,0.0006540462378773964,0.07572321272757951,0.0005895615445458247,0.5905293056804913,0.1500423334085303,0.17699908987850474,0.014701634623368579,0.6739696842880704,0.005709705927735542,0.9986993631261571,0.00857311510440845,0.11645046182391773,0.12539915700662968,0.08212595359426472,0.41651770967362844,0.0877862121289071,0.10329509382528308,0.0073841391607644795,0.011579934661061905,0.09560292398928422,0.0037025146250482814,0.06687992961105203,0.09013534784645691,0.03131375679512952,0.7929018403427458,0.8336497071315045,0.85140610527796,0.39687305731890415,0.9497471765790547,0.32291742791449934,0.9917077797590399,0.3713638371658135,0.052859933576186374,0.08435400722964967,0.030097740026638183,0.482985850331929,0.3713638371658135,0.1673947291010082,0.09748237729338884,0.9601716474169611,0.19341571750453057,0.3273052912965944,0.049490631313365306,0.1509212821400733,0.00019812053375666547,0.5632936560147127,0.017028240966416048,0.6287414616703978,0.0033472395539113366,0.042640769134603775,0.7880214150411463,1.0
sub-31152_ses-baseline_fs,CG_5_1_thickness,1.0,0.8762100967133948,0.5894310546503393,0.6174889196474499,0.998930162703404,0.8963423052232251,0.8762100967133953,0.8762100967133948,0.4314455307567249,0.2578853350448649,0.9863664704900671,0.042300541317605196,0.5301932137107946,0.8547722113478305,0.12070688793493507,0.5894310546503393,0.998930162703404,0.8762100967133948,0.30442076981547483,0.5894310546503393,0.8527235959519964,0.8762100967133953,0.5894310546503393,0.998930162703404,0.5894310546503393,0.32658854651041747,0.8546983504231344,0.998930162703404,0.6330016053414174,0.29961552525558327,0.5521518526591568,0.4700808980317851,0.06329641451861673,0.6162420147898076,0.00826675827449027,0.01772249896764448,0.8612168052204316,0.7535465761640059,0.03958794380960174,0.8546983504231344,0.32658854651041747,0.8546983504231344,0.8762100967133953,0.5832016134958906,0.9990048503426051,0.8766729182264057,0.9857119889333684,0.8762100967133948,0.11956255815015931,0.10892467412158312,0.31048968162357116,0.8546983504231344,0.001885789713023665,0.5275018001684814,0.8715446207953426,0.6174889196474499,0.998930162703404,0.8762100967133953,0.5894310546503393,0.5894310546503393,0.5521518526591568,0.6174889196474499,0.8715446207953426,0.28315084596883994,0.5894310546503393,0.6174889196474499,0.28315084596883994,0.12070688793493539,0.12070688793493539,0.00024088939388363569,0.5894310546503393,0.00025120156509672874,0.9520166218315709,0.5521518526591568,0.00022616458407559724,0.8546983504231344,0.8762100967133953,0.9520166218315709,0.7398455711597901,0.6886801004884093,0.9997885833430581,0.8762100967133953,0.04883041498048088,1.0,0.6174889196474499,0.5521518526591568,0.8762100967133948,0.28315084596883994,0.0015410062941669878,0.8766729182264057,0.868713183522444,0.8546983504231344,0.8546983504231344,0.12070688793493539,0.29961552525558327
sub-31152_ses-baseline_fs,CG_5_2_thickness,0.8762100967133948,1.0,0.30442076981547483,0.32658854651041697,0.8963423052232251,0.6174889196474499,0.5894310546503393,1.0,0.19410489317766458,0.0969286670319645,0.7936916919243535,0.010171798443606717,0.2603306985754812,0.9989372792801435,0.30442076981547483,0.8762100967133953,0.8963423052232251,1.0,0.5894310546503392,0.30442076981547483,0.9987316423972167,0.5894310546503393,0.30442076981547483,0.8963423052232251,0.30442076981547483,0.13261395810175,0.998930162703404,0.8963423052232251,0.9068455351562592,0.5832016134958906,0.8472426168901971,0.7746640574879582,0.01657397953908318,0.32558467273041874,0.0014739668901809174,0.003606075046601638,0.56973311185259,0.44849299932088027,0.009392083732121727,0.998930162703404,0.13261395810175,0.998930162703404,0.5894310546503393,0.8715446207953431,0.8956514995296461,0.9999994714026182,0.7915525262547999,1.0,0.03631085096915173,0.28176543213473493,0.5972227158340678,0.998930162703404,0.0002674503966789191,0.8267151279127345,0.9999471416449036,0.32658854651041697,0.8963423052232251,0.5894310546503393,0.30442076981547483,0.30442076981547483,0.8472426168901971,0.32658854651041697,0.9999471416449036,0.561444861388682,0.30442076981547483,0.32658854651041697,0.561444861388682,0.036745683747183296,0.036745683747183296,2.5884810796450227e-05,0.30442076981547483,2.7135968522166435e-05,0.7099615901006786,0.8472426168901971,2.411062172465591e-05,0.998930162703404,0.5894310546503393,0.7099615901006786,0.43493690200535273,0.3870700054881229,0.8853352705367961,0.5894310546503393,0.012095771392060356,0.8762100967133948,0.32658854651041697,0.8472426168901971,1.0,0.561444861388682,0.0002122893524678097,0.9999994714026182,0.5794661889375501,0.998930162703404,0.998930162703404,0.036745683747183296,0.5832016134958906
sub-31152_ses-baseline_fs,CG_5_3_thickness,0.5894310546503393,0.30442076981547483,1.0,0.998930162703404,0.5614448613886813,0.8546983504231344,0.8762100967133949,0.30442076981547483,0.9646160337230467,0.8260854591719,0.6893832926494983,0.33104863626046405,0.9951790988466086,0.28322022445867945,0.008588100528336291,0.12070688793493539,0.5614448613886813,0.30442076981547483,0.03674568374718326,1.0,0.2813045407360277,0.8762100967133949,1.0,0.5614448613886813,1.0,0.8963423052232251,0.2831508459688401,0.5614448613886813,0.13957168319018926,0.035785330035412,0.10612300403883251,0.07833223511211923,0.4177661543261992,0.9990231006599258,0.11767380050755609,0.19371126524832635,0.890520837414475,0.9626501566958224,0.3182837336416557,0.2831508459688401,0.8963423052232251,0.2831508459688401,0.8762100967133949,0.1181752193039208,0.5624374047743941,0.30490373980896834,0.6917356486870573,0.30442076981547483,0.5866272887747175,0.0073663594159666486,0.037976802828187585,0.2831508459688401,0.04242704788255249,0.09718731601088168,0.29961552525558344,0.998930162703404,0.5614448613886813,0.8762100967133949,1.0,1.0,0.10612300403883251,0.998930162703404,0.29961552525558344,0.03259033973754482,1.0,0.998930162703404,0.03259033973754482,0.5894310546503393,0.5894310546503393,0.009440881940753931,1.0,0.009741501216138896,0.7746640574879583,0.10612300403883251,0.009005472320010418,0.2831508459688401,0.8762100967133949,0.7746640574879583,0.9687690187714367,0.9865590506676591,0.5769770076553429,0.8762100967133949,0.36012529325621856,0.5894310546503393,0.998930162703404,0.10612300403883251,0.30442076981547483,0.03259033973754482,0.03674568374718318,0.30490373980896834,0.8835325542435519,0.2831508459688401,0.2831508459688401,0.5894310546503393,0.035785330035412
