subjects,region,gradient_1,gradient_2,gradient_3,gradient_4,gradient_5,gradient_6,gradient_7,gradient_8,gradient_9,gradient_10
sub-31151_ses-baseline_fs,lh_INS_L_6_2_thickness,-0.03524578731541935,-0.009656639842109052,-0.00621863306505743,0.06852569219451757,0.03282947291177916,-0.05184699104629202,-0.06945405653484615,0.011810048538921631,0.05910031217246966,0.07253566607311027
sub-31151_ses-baseline_fs,lh_INS_L_6_3_thickness,0.14793745914128797,0.02005196825204637,-0.032892226345272044,0.10899160729013868,-0.09082733891801564,0.10775261945139822,0.0022987845335419917,0.029478695847114076,0.024272176711125294,0.006728714221628351
sub-31151_ses-baseline_fs,lh_CG_L_5_1_thickness,0.1479127301111348,0.020025133039586474,-0.032897101562044874,0.10902409017572667,-0.09086523258431546,0.10784868463127585,0.0022703239331475457,0.029473388709197766,0.024260396914156695,0.006705652376068909
sub-31151_ses-baseline_fs,lh_CG_L_5_2_thickness,-0.03689338288963852,-0.1357198970272798,0.023531247879963333,0.081860185831898,0.0333948034802115,-0.01115252129428133,0.01572562259038404,0.00714158826084588,-0.044532883154556814,-0.05673703099207232
sub-31151_ses-baseline_fs,lh_CG_L_5_3_thickness,0.14794291547877764,0.020039664311317016,-0.03290257742889885,0.10902658103210427,-0.09086393171781444,0.10782563404797352,0.0022842749063853715,0.029479228148289235,0.024270444600630287,0.006722078352031058
sub-31151_ses-baseline_fs,lh_CG_L_5_4_thickness,0.09820800626036477,-0.001379144497790306,-0.016083976585666064,0.0912918596029998,-0.07633045639488893,0.11535115049022189,-0.015565664873226172,0.020703762819409183,0.005428401635799587,-0.024514621054734093
sub-31151_ses-baseline_fs,lh_CG_L_5_5_thickness,0.07769049915861422,-0.05629893803955768,0.07166962460841923,-0.10753463908902533,0.023315464895185937,-0.006623993585153001,-0.006539194775696706,-0.04917364555256596,0.06018114796335447,0.0160139791241202
sub-31151_ses-baseline_fs,lh_MVOcC_L_5_1_thickness,-0.0014588102237830997,-0.05617989638752397,-0.15043607557030395,-0.10564896726388975,-0.05592088205989027,-0.046908111932660805,-0.04711226525756494,0.03957203174620662,0.009388945270711224,-0.03791786876983808
sub-31151_ses-baseline_fs,lh_MVOcC_L_5_2_thickness,-0.0440824404239159,-0.15450084697264097,0.010346455865749957,0.10129372228850256,0.04401031188066794,-0.03924185594782729,0.03543494775433715,0.007911429017660718,-0.029368568106760137,-0.015486299672174778
sub-31151_ses-baseline_fs,lh_MVOcC_L_5_3_thickness,-0.001193915010082226,-0.05847662189382616,-0.15211353216272816,-0.10921159374656107,-0.056921382012121935,-0.04651945852366597,-0.04810830405437904,0.03909333080386635,0.0106341914189582,-0.03759293046688576
sub-31151_ses-baseline_fs,lh_MVOcC_L_5_4_thickness,-0.01992545682763102,0.07916137782195767,-0.08870236161435724,-0.00841014160878497,0.1387380227892088,0.05943465784855664,0.03798171526963595,-0.08793549427610349,-0.04516443773724766,-0.0034200243656288282
sub-31151_ses-baseline_fs,lh_MVOcC_L_5_5_thickness,-0.03405313607241433,-0.08950457591127495,-0.01371109145083782,0.08728590154774629,0.03675553485081717,-0.057856888326512396,0.018060101013506497,0.008552181204365024,0.025054618773681182,0.059888874102401846
sub-31151_ses-baseline_fs,lh_LOcC_L_4_1_thickness,-0.043510361942772975,0.046438727943519664,0.03907664261140221,0.022383680855697943,-0.007727971425519478,-0.03242038491534261,-0.1286097852241714,-0.0022982246090078474,-0.017403066682731352,0.030228431646097488
sub-31151_ses-baseline_fs,lh_LOcC_L_4_2_thickness,0.14689627428799687,0.0204957363800819,0.06156239062474945,-0.03189183642324416,0.043429715157613416,-0.09948383315421508,0.01776553923859408,0.006557209227561507,0.017130646324134413,-0.0386492159958022
sub-31151_ses-baseline_fs,lh_LOcC_L_4_3_thickness,-0.07703835502407723,0.06388875063474518,0.003181263876380465,0.016153265288189906,-0.03990817986177881,-0.019823280399419836,0.06658320994357413,-0.06141542201859884,0.09044592496403035,-0.07885440423137241
sub-31151_ses-baseline_fs,lh_LOcC_L_4_4_thickness,-0.050467464269813245,0.04956002814139738,0.0332555159909608,0.04469913624917724,0.022437757170502965,-0.036719919636250715,-0.17297700314345077,0.009466495068800885,0.03058303895338426,0.03173634789542706
sub-31151_ses-baseline_fs,lh_MeanThickness_thickness,-0.03941312971541754,0.020701777792507762,0.007534826210863234,0.05726990670969117,0.031214214849083755,-0.04317631847349168,-0.11658809518622464,0.012523951579299699,0.05756265634674722,0.05493720409376129
sub-31152_ses-baseline_fs,lh_SFG_L_6_1_thickness,-0.04762142169028048,0.04088964015454211,0.029687687141832085,0.04918631325008725,-0.08071625155344994,0.05137416090511627,-0.014828929126240816,0.049748447171011616,-0.00697435457197869,-0.041622370979754526
sub-31152_ses-baseline_fs,lh_SFG_L_6_2_thickness,0.06745134709906965,0.04504412379171266,-0.0922856383616469,0.027891025395318528,-0.03677353747328631,0.0018881172136151823,-0.0634898178769088,-0.015555059166477,-0.031943685461072846,0.07484409393540983
sub-31152_ses-baseline_fs,lh_SFG_L_6_3_thickness,0.06782979454589924,0.04517378988771651,-0.09251767486693671,0.027960280790199306,-0.036874543916070826,0.001894602923468722,-0.06373150773461866,-0.01563521719188159,-0.032070142549955105,0.07508534480294737
